Time (s),HbO_avg,HbR_avg,Stim?
369.26,5.791462890521592e-06,1.1301853166868251e-05,1
369.28000000000003,5.986654593793502e-06,1.2208971145848992e-05,1
369.3,6.195553491681987e-06,1.3100577032220247e-05,1
369.32,6.4165107125527375e-06,1.3969860480309047e-05,1
369.34000000000003,6.648785559311269e-06,1.4811645821206024e-05,1
369.36,6.892499968913603e-06,1.56216820608325e-05,1
369.38,7.1456913981055e-06,1.6397269552412084e-05,1
369.40000000000003,7.406694145145915e-06,1.7133223525416153e-05,1
369.42,7.674626344593756e-06,1.7824696133676447e-05,1
369.44,7.94770480087453e-06,1.8471229861442556e-05,1
369.46,8.224928889221014e-06,1.906609641704563e-05,1
369.48,8.504116454511358e-06,1.960819881024087e-05,1
369.5,8.785014018875516e-06,2.0092132576906877e-05,1
369.52,9.065478543654832e-06,2.0519988801878428e-05,1
369.54,9.343625360726545e-06,2.0886764713704784e-05,1
369.56,9.618395054272332e-06,2.1193873344036594e-05,1
369.58,9.886676119349047e-06,2.1440518703679785e-05,1
369.6,1.0148398102753662e-05,2.162526049378129e-05,1
369.62,1.0402457553443786e-05,2.1745714920868988e-05,1
369.64,1.0646586428002046e-05,2.1806162262592425e-05,1
369.66,1.0879972546091854e-05,2.180389539539459e-05,1
369.68,1.110077913803096e-05,2.1740705837775216e-05,1
369.7,1.1307854941240007e-05,2.1619633360204158e-05,1
369.72,1.1501006919946101e-05,2.1441332726241175e-05,1
369.74,1.1678183250203351e-05,2.1210855041052147e-05,1
369.76,1.183879037507609e-05,2.0927445704783087e-05,1
369.78000000000003,1.1982350273450337e-05,2.059318975083998e-05,1
369.8,1.2107476761714136e-05,2.0212323874645868e-05,1
369.82,1.2213677363604893e-05,1.9789802129024362e-05,1
369.84000000000003,1.2300788088912327e-05,1.932744738161097e-05,1
369.86,1.23670832055486e-05,1.882912454173595e-05,1
369.88,1.2413937534463757e-05,1.830058712981624e-05,1
369.90000000000003,1.2440486190178774e-05,1.7746990768290332e-05,1
369.92,1.2447318494991693e-05,1.716849822872946e-05,1
369.94,1.2433127934473283e-05,1.656871413296086e-05,1
369.96,1.239925129779529e-05,1.5952674624899993e-05,1
369.98,1.2346454508303417e-05,1.532861968974797e-05,1
370.0,1.2274028166482018e-05,1.4700264538752826e-05,1
370.02,1.2182666499359582e-05,1.4070987150098476e-05,1
370.04,1.2072399039188622e-05,1.3441554801529601e-05,1
370.06,1.1945835299630415e-05,1.2819423267638678e-05,1
370.08,1.1803064958727001e-05,1.2208018669719005e-05,1
370.1,1.164363414733278e-05,1.1609392609735123e-05,1
370.12,1.1468733251262027e-05,1.1031200496882131e-05,1
370.14,1.128037629527771e-05,1.0474597518602185e-05,1
370.16,1.1079318266337552e-05,9.940102103804237e-06,1
370.18,1.0865625170248443e-05,9.436027881268536e-06,1
370.2,1.064025303083043e-05,8.961313076531379e-06,1
370.22,1.040556415855762e-05,8.517529247334742e-06,1
370.24,1.0162257624489574e-05,8.107894524767793e-06,1
370.26,9.910311160183208e-06,7.734347164278859e-06,1
370.28000000000003,9.652887041827395e-06,7.398137515042491e-06,1
370.3,9.389810927167609e-06,7.099209717792246e-06,1
370.32,9.12245942033051e-06,6.840006145805812e-06,1
370.34000000000003,8.85175821368576e-06,6.616704095853969e-06,1
370.36,8.579139788966424e-06,6.432776577336583e-06,1
370.38,8.305614728859334e-06,6.287676503352725e-06,1
370.40000000000003,8.03139813238765e-06,6.178995469261927e-06,1
370.42,7.757692891945021e-06,6.108080094227615e-06,1
370.44,7.485192529038488e-06,6.071487006111597e-06,1
370.46,7.214640446297404e-06,6.069224443392889e-06,1
370.48,6.945916531365015e-06,6.0980622570959204e-06,1
370.5,6.6807895253086635e-06,6.153871479773972e-06,1
370.52,6.419517771307914e-06,6.236080862145868e-06,1
370.54,6.163237382531256e-06,6.340895651217101e-06,1
370.56,5.91144435604677e-06,6.4694314971683136e-06,1
370.58,5.66437069152105e-06,6.614470900635598e-06,1
370.6,5.423208822878864e-06,6.7736072312527685e-06,1
370.62,5.187516079518348e-06,6.946722962232892e-06,1
370.64,4.956981185656713e-06,7.129289054602068e-06,1
370.66,4.731905792515389e-06,7.31529196149131e-06,1
370.68,4.512603066828285e-06,7.50123184389158e-06,1
370.7,4.29833713420614e-06,7.686809828757519e-06,1
370.72,4.088869908673772e-06,7.86827652729666e-06,1
370.74,3.884574089319252e-06,8.039539019631335e-06,1
370.76,3.6856524489351536e-06,8.199060567513469e-06,1
370.78000000000003,3.49046714437525e-06,8.342466321417525e-06,1
370.8,3.299933290763506e-06,8.470963044727788e-06,1
370.82,3.1133116170010817e-06,8.576831899230686e-06,1
370.84000000000003,2.9304032969034356e-06,8.657509998377189e-06,1
370.86,2.7522864199592003e-06,8.71333159497672e-06,1
370.88,2.5766962952003055e-06,8.74006501806979e-06,1
370.90000000000003,2.4037047145736204e-06,8.737747524708045e-06,1
370.92,2.233317039643168e-06,8.703572016312022e-06,1
370.94,2.064655655740734e-06,8.633501883264648e-06,1
370.96,1.8979188973537018e-06,8.531413977610218e-06,1
370.98,1.7329623935357744e-06,8.392337683320966e-06,1
371.0,1.5689376274573539e-06,8.21606944406862e-06,1
371.02,1.405468986546589e-06,8.001932961480161e-06,1
371.04,1.2423355896200571e-06,7.752187405631749e-06,1
371.06,1.080046509881759e-06,7.465595414712784e-06,1
371.08,9.16904384420556e-07,7.1416463151460555e-06,1
371.1,7.543522269978517e-07,6.78253619848934e-06,1
371.12,5.914967356587531e-07,6.388024445609798e-06,1
371.14,4.277217025677649e-07,5.960304297031603e-06,1
371.16,2.643474792778334e-07,5.500870026433027e-06,1
371.18,1.0054439547812271e-07,5.011875752817884e-06,1
371.2,-6.329236093076048e-08,4.4954613530330405e-06,1
371.22,-2.2738557307349658e-07,3.954312239841811e-06,1
371.24,-3.90688406341609e-07,3.3904977005010163e-06,1
371.26,-5.541290640749297e-07,2.806669584424813e-06,1
371.28000000000003,-7.173739733298033e-07,2.206062785434333e-06,1
371.3,-8.797097341166222e-07,1.5908987655023688e-06,1
371.32,-1.0402400284027698e-06,9.636955175974673e-07,1
371.34000000000003,-1.1992608991384586e-06,3.2958265564036523e-07,1
371.36,-1.3564918472157376e-06,-3.0937180467299293e-07,1
371.38,-1.5122418989919949e-06,-9.487799803811203e-07,1
371.40000000000003,-1.6653187424943568e-06,-1.5861388700554389e-06,1
371.42,-1.8155388295387248e-06,-2.2181977407936174e-06,1
371.44,-1.9626068274236613e-06,-2.839795058350272e-06,1
371.46,-2.104997378208861e-06,-3.452049454361804e-06,1
371.48,-2.243534258291948e-06,-4.048325320146688e-06,1
371.5,-2.3779732579531363e-06,-4.626910850033091e-06,1
371.52,-2.507039082111853e-06,-5.182614916502068e-06,1
371.54,-2.6305122341661304e-06,-5.71336227858957e-06,1
371.56,-2.749272874369711e-06,-6.217159095930359e-06,1
371.58,-2.861969048901608e-06,-6.692327772768954e-06,1
371.6,-2.9680941161340695e-06,-7.134127661338148e-06,1
371.62,-3.0672214574659696e-06,-7.54080518906381e-06,1
371.64,-3.160177129199104e-06,-7.911309409897984e-06,1
371.66,-3.2459002558591518e-06,-8.243922180887942e-06,1
371.68,-3.32434925126254e-06,-8.536150353145613e-06,1
371.7,-3.3946550268832864e-06,-8.787748829136937e-06,1
371.72,-3.457343636947371e-06,-8.995611089075092e-06,1
371.74,-3.512561036079017e-06,-9.158271184318448e-06,1
371.76,-3.560091557979307e-06,-9.279678248614702e-06,1
371.78000000000003,-3.600638429865906e-06,-9.355722757385551e-06,1
371.8,-3.633269238701477e-06,-9.38718466117955e-06,1
371.82,-3.6588329929728494e-06,-9.37437369660276e-06,1
371.84000000000003,-3.6774936498492853e-06,-9.318784168730478e-06,1
371.86,-3.6894810506639884e-06,-9.22276367460286e-06,1
371.88,-3.694917144790486e-06,-9.085777677132238e-06,1
371.90000000000003,-3.6926577964457782e-06,-8.910272284259487e-06,1
371.92,-3.6853112381801224e-06,-8.694833874888455e-06,1
371.94,-3.6714848487240946e-06,-8.444369093466923e-06,1
371.96,-3.6526813353047658e-06,-8.161621330580934e-06,1
371.98,-3.629148647581963e-06,-7.846010977950417e-06,1
372.0,-3.601239341383609e-06,-7.501766886232179e-06,1
372.02,-3.5696052901458045e-06,-7.1331738733312815e-06,1
372.04,-3.5339653471195406e-06,-6.74244380617428e-06,1
372.06,-3.495615882598405e-06,-6.3297443668086225e-06,1
372.08,-3.454487079095237e-06,-5.896665488802993e-06,1
372.1,-3.4109408703940262e-06,-5.448272549736969e-06,1
372.12,-3.3653011404126864e-06,-4.988201902998902e-06,1
372.14,-3.3183617413351704e-06,-4.518811908741937e-06,1
372.16,-3.2703673570564947e-06,-4.04455644636439e-06,1
372.18,-3.2223011553645127e-06,-3.568362939551661e-06,1
372.2,-3.1735969932338577e-06,-3.0925616685306277e-06,1
372.22,-3.1256769218260066e-06,-2.620834564538257e-06,1
372.24,-3.0792114000783496e-06,-2.1582045411673866e-06,1
372.26,-3.0338965504062305e-06,-1.702798375077723e-06,1
372.28000000000003,-2.9896109661997675e-06,-1.2590102656008382e-06,1
372.3,-2.9470366364480565e-06,-8.297107330054413e-07,1
372.32,-2.9069754459006917e-06,-4.1646466527510317e-07,1
372.34000000000003,-2.8692114299399692e-06,-2.06104526416364e-08,1
372.36,-2.8334649780978775e-06,3.52429224811254e-07,1
372.38,-2.8005914794287376e-06,7.003835876943957e-07,1
372.40000000000003,-2.7700311589533647e-06,1.0224468521586044e-06,1
372.42,-2.7417365411600255e-06,1.3212927653592371e-06,1
372.44,-2.717295926798843e-06,1.5907888264591147e-06,1
372.46,-2.695520819647613e-06,1.8326577571186183e-06,1
372.48,-2.6751448769359144e-06,2.046748633319948e-06,1
372.5,-2.6582722368950315e-06,2.229157478916056e-06,1
372.52,-2.642445265836638e-06,2.3823030422612566e-06,1
372.54,-2.628778030176947e-06,2.5048982607890213e-06,1
372.56,-2.6162240756669485e-06,2.5988979695544148e-06,1
372.58,-2.605555650362291e-06,2.6617573508885115e-06,1
372.6,-2.5955125201657373e-06,2.6960282282091236e-06,1
372.62,-2.5860224521706606e-06,2.7018782618422855e-06,1
372.64,-2.5761992605178885e-06,2.6831411626699885e-06,1
372.66,-2.566391739889307e-06,2.641663401494217e-06,1
372.68,-2.556098885509315e-06,2.5787793644013347e-06,1
372.7,-2.5442084227225348e-06,2.4973219644585932e-06,1
372.72,-2.530708016013996e-06,2.3943669699629988e-06,1
372.74,-2.5148654182635754e-06,2.2763984728596236e-06,1
372.76,-2.4970063287381596e-06,2.144867051679919e-06,1
372.78000000000003,-2.475459265248584e-06,2.0022191456879987e-06,1
372.8,-2.450980329466208e-06,1.8533619950325852e-06,1
372.82,-2.4225417859538624e-06,1.6980548416674915e-06,1
372.84000000000003,-2.389331420842254e-06,1.5399555333918442e-06,1
372.86,-2.3509044299777162e-06,1.3806632523954126e-06,1
372.88,-2.307217878381928e-06,1.224371154542289e-06,1
372.90000000000003,-2.2574504179875375e-06,1.0735076316606588e-06,1
372.92,-2.2014020615440276e-06,9.301882922647316e-07,1
372.94,-2.139066732377336e-06,7.968573078778473e-07,1
372.96,-2.0701417725836762e-06,6.75977360781005e-07,1
372.98,-1.993946263711357e-06,5.712622421033795e-07,1
373.0,-1.9104576274453194e-06,4.840862176061681e-07,1
373.02,-1.8187580874645734e-06,4.1651238674209826e-07,1
373.04,-1.7196674811100028e-06,3.687870801990014e-07,1
373.06,-1.6130341823426176e-06,3.453335776942761e-07,1
373.08,-1.4980633634334012e-06,3.489817021866152e-07,1
373.1,-1.3749843865680864e-06,3.7756250851081375e-07,1
373.12,-1.2438345239322875e-06,4.341686957451341e-07,1
373.14,-1.1050522041813937e-06,5.192850134597483e-07,1
373.16,-9.59225661755284e-07,6.313844024007994e-07,1
373.18,-8.050595815081035e-07,7.742864765336761e-07,1
373.2,-6.436963935808708e-07,9.490178435231201e-07,1
373.22,-4.755092450883069e-07,1.1527771957769195e-06,1
373.24,-3.0123146647961613e-07,1.3842088278856834e-06,1
373.26,-1.206159322071589e-07,1.642116205651532e-06,1
373.28000000000003,6.574393656432595e-08,1.927258160088371e-06,1
373.3,2.576977466771773e-07,2.237724045130531e-06,1
373.32,4.54301284668092e-07,2.5741589587990933e-06,1
373.34000000000003,6.551940983037174e-07,2.9308230713350247e-06,1
373.36,8.591010870940563e-07,3.306827807367726e-06,1
373.38,1.0665640239400877e-06,3.7010257669677177e-06,1
373.40000000000003,1.2759198656973257e-06,4.110889359702987e-06,1
373.42,1.4877748718502241e-06,4.531607802722314e-06,1
373.44,1.7010979261704624e-06,4.963332588343811e-06,1
373.46,1.9135191639041362e-06,5.400124950847956e-06,1
373.48,2.1254773587898994e-06,5.838022320863115e-06,1
373.5,2.3360408325056287e-06,6.276860512020944e-06,1
373.52,2.544336523676719e-06,6.7128357045792615e-06,1
373.54,2.7496677871152997e-06,7.1414336087448984e-06,1
373.56,2.9516513131959945e-06,7.56007513687373e-06,1
373.58,3.149211804595694e-06,7.962906113305516e-06,1
373.6,3.3417785306044213e-06,8.347909652955476e-06,1
373.62,3.5278436603323028e-06,8.711506736743761e-06,1
373.64,3.7079301544335238e-06,9.051327219751392e-06,1
373.66,3.880397766116684e-06,9.361580454742874e-06,1
373.68,4.044920378661146e-06,9.644321794503073e-06,1
373.7,4.201386437053242e-06,9.892766527286227e-06,1
373.72,4.34872402234336e-06,1.0104965674083385e-05,1
373.74,4.486412386253395e-06,1.0280420921503564e-05,1
373.76,4.613993669809079e-06,1.041402643958129e-05,1
373.78000000000003,4.73051050723338e-06,1.0504957128399398e-05,1
373.8,4.836844959810612e-06,1.0553604549439528e-05,1
373.82,4.931656250084563e-06,1.0556626783447117e-05,1
373.84000000000003,5.015022970806602e-06,1.0511479503304736e-05,1
373.86,5.086923782215496e-06,1.0419550787843e-05,1
373.88,5.145813962268373e-06,1.028108305805725e-05,1
373.90000000000003,5.192001556809749e-06,1.0090877296339402e-05,1
373.92,5.226456714286879e-06,9.855534552489986e-06,1
373.94,5.247720249399184e-06,9.57329892147394e-06,1
373.96,5.256550777419547e-06,9.242325184711212e-06,1
373.98,5.253415263034808e-06,8.865165521549547e-06,1
374.0,5.2379084688779514e-06,8.445594657450107e-06,1
374.02,5.210366132917927e-06,7.983930474798178e-06,1
374.04,5.170800997651381e-06,7.48169210681625e-06,1
374.06,5.118274879227501e-06,6.94144238272794e-06,1
374.08,5.054910961197461e-06,6.366865843946634e-06,1
374.1,4.979931027858746e-06,5.761044366810446e-06,1
374.12,4.8944231661422715e-06,5.125667832961064e-06,1
374.14,4.797964388101477e-06,4.465970019798102e-06,1
374.16,4.691899100775368e-06,3.7831142022480704e-06,1
374.18,4.576000197388429e-06,3.0821494035803872e-06,1
374.2,4.450739833514487e-06,2.3678653224239154e-06,1
374.22,4.316426180292304e-06,1.641768360999347e-06,1
374.24,4.174483175036773e-06,9.091429979810906e-07,1
374.26,4.0237992370515614e-06,1.7074012088522997e-07,1
374.28000000000003,3.866039444714542e-06,-5.632122934475876e-07,1
374.3,3.7006096622349537e-06,-1.292115346154327e-06,1
374.32,3.5296997438901167e-06,-2.0120515199658308e-06,1
374.34000000000003,3.352805777430545e-06,-2.7177003809464885e-06,1
374.36,3.1704702692650468e-06,-3.4061574940501764e-06,1
374.38,2.9831045735131697e-06,-4.07332173412014e-06,1
374.40000000000003,2.79096042076937e-06,-4.7142149653586775e-06,1
374.42,2.595563888673292e-06,-5.325709922957086e-06,1
374.44,2.3974025585561545e-06,-5.9088402687803656e-06,1
374.46,2.1960340609829158e-06,-6.457341066782629e-06,1
374.48,1.9924065397767215e-06,-6.9688301549621405e-06,1
374.5,1.7858528982332463e-06,-7.441169343575809e-06,1
374.52,1.5783737031351708e-06,-7.872265899475737e-06,1
374.54,1.3700751623390738e-06,-8.259217131675773e-06,1
374.56,1.1608953402114552e-06,-8.60279988624936e-06,1
374.58,9.515558803507531e-07,-8.901623244798504e-06,1
374.6,7.427019895604728e-07,-9.153673699161103e-06,1
374.62,5.343324973577445e-07,-9.359948550208812e-06,1
374.64,3.2619860504870965e-07,-9.516212705458183e-06,1
374.66,1.1853945780294487e-07,-9.625295873427302e-06,1
374.68,-8.806084563666311e-08,-9.688117773077336e-06,1
374.7,-2.9369712311156195e-07,-9.705656760648611e-06,1
374.72,-4.978608685588388e-07,-9.679244625255928e-06,1
374.74,-7.001669023476974e-07,-9.60886437125632e-06,1
374.76,-9.010930305964595e-07,-9.497033450697305e-06,1
374.78000000000003,-1.0997256748809378e-06,-9.345266859785029e-06,1
374.8,-1.2971159366460977e-06,-9.15698251809715e-06,1
374.82,-1.4924980650568145e-06,-8.933866204402194e-06,1
374.84000000000003,-1.686377967950884e-06,-8.678690198903178e-06,1
374.86,-1.8775886640256693e-06,-8.396235400656611e-06,1
374.88,-2.066779981101166e-06,-8.088766957352515e-06,1
374.90000000000003,-2.2548680813968823e-06,-7.759064551255076e-06,1
374.92,-2.4400965456585006e-06,-7.410310281009338e-06,1
374.94,-2.6236843504904322e-06,-7.045943348031446e-06,1
374.96,-2.804672243864132e-06,-6.671187529172517e-06,1
374.98,-2.9836456752062816e-06,-6.28725302777291e-06,1
375.0,-3.1609502498766187e-06,-5.900582545462085e-06,1
375.02,-3.336486737667301e-06,-5.514265912138398e-06,1
375.04,-3.5109395609652123e-06,-5.1309021168979235e-06,1
375.06,-3.6830814076239367e-06,-4.753491472367114e-06,1
375.08,-3.852391728587469e-06,-4.388280084334649e-06,1
375.1,-4.018851669084717e-06,-4.0337115136329e-06,1
375.12,-4.182873437091813e-06,-3.6955316379188884e-06,1
375.14,-4.345289902659155e-06,-3.376626124399345e-06,1
375.16,-4.505148698765635e-06,-3.079872889440901e-06,1
375.18,-4.663115779347065e-06,-2.807005120036787e-06,1
375.2,-4.818872762707534e-06,-2.562321402322917e-06,1
375.22,-4.9722851031422605e-06,-2.3444255672639597e-06,1
375.24,-5.122806204075925e-06,-2.1553274768063615e-06,1
375.26,-5.270550099348217e-06,-1.9986944648363005e-06,1
375.28000000000003,-5.415022717051872e-06,-1.8751718653117653e-06,1
375.3,-5.557095459771694e-06,-1.7853276535962516e-06,1
375.32,-5.695476363172351e-06,-1.7303853122846008e-06,1
375.34000000000003,-5.831744534342553e-06,-1.7098092378925888e-06,1
375.36,-5.964648586339701e-06,-1.7215834065702534e-06,1
375.38,-6.094352773276057e-06,-1.7690081850511475e-06,1
375.40000000000003,-6.2210130848737245e-06,-1.851286860220977e-06,1
375.42,-6.343164753241427e-06,-1.967463550613812e-06,1
375.44,-6.4612179300431e-06,-2.115674752452917e-06,1
375.46,-6.57503693378296e-06,-2.2958153750490903e-06,1
375.48,-6.685038865555075e-06,-2.5045280075515717e-06,1
375.5,-6.790713972782557e-06,-2.7406314493709167e-06,1
375.52,-6.891857329491077e-06,-3.002672951830103e-06,1
375.54,-6.989189031610917e-06,-3.2897855085690865e-06,1
375.56,-7.081677711431141e-06,-3.5975093808102586e-06,1
375.58,-7.16976908714675e-06,-3.923289023054145e-06,1
375.6,-7.253384373192474e-06,-4.265044648676885e-06,1
375.62,-7.331789989168299e-06,-4.620518656139024e-06,1
375.64,-7.405714498403917e-06,-4.988015643720747e-06,1
375.66,-7.47554035317962e-06,-5.364145238788127e-06,1
375.68,-7.541448273488582e-06,-5.745455724088761e-06,1
375.7,-7.60208197481643e-06,-6.128336367240281e-06,1
375.72,-7.657200515873018e-06,-6.51434099070347e-06,1
375.74,-7.708101527716667e-06,-6.898187250902852e-06,1
375.76,-7.754731385877028e-06,-7.275412009407947e-06,1
375.78000000000003,-7.797344446497529e-06,-7.647235786236206e-06,1
375.8,-7.83534272097483e-06,-8.00845065423745e-06,1
375.82,-7.870130866820704e-06,-8.358070773982109e-06,1
375.84000000000003,-7.90218665524774e-06,-8.693758836446162e-06,1
375.86,-7.930517371126284e-06,-9.014895235402328e-06,1
375.88,-7.954727057505105e-06,-9.318189414342031e-06,1
375.90000000000003,-7.976284200228997e-06,-9.600902141399815e-06,1
375.92,-7.99537893526936e-06,-9.860951808151708e-06,1
