Time (s),HbO_avg,HbR_avg,Stim?
149.72,1.1426247190990918e-05,1.4213370817352337e-05,1
149.74,1.1152570401036233e-05,1.421361820822805e-05,1
149.76,1.0855533429038602e-05,1.4178265035860251e-05,1
149.78,1.0538338851625917e-05,1.4108664174338958e-05,1
149.8,1.0205745414547112e-05,1.4006480153526569e-05,1
149.82,9.859856441841996e-06,1.387378491894127e-05,1
149.84,9.505124470389136e-06,1.3712811362549741e-05,1
149.86,9.143652837266295e-06,1.3525673039825173e-05,1
149.88,8.780372992589293e-06,1.3314858860886024e-05,1
149.9,8.418903787455794e-06,1.3083437202784133e-05,1
149.92000000000002,8.062754864239443e-06,1.2833324644390672e-05,1
149.94,7.716253883447597e-06,1.2567571806233786e-05,1
149.96,7.380662449221609e-06,1.2288730153364307e-05,1
149.98,7.060627137634817e-06,1.1999808274657277e-05,1
150.0,6.758326805225839e-06,1.1703276852184472e-05,1
150.02,6.478304925094485e-06,1.140123064324039e-05,1
150.04,6.222732338685596e-06,1.1097110549733002e-05,1
150.06,5.994269081877315e-06,1.0794148130747882e-05,1
150.08,5.794844825438629e-06,1.0494527656037177e-05,1
150.1,5.627216207761309e-06,1.0200984536423125e-05,1
150.12,5.49348729495398e-06,9.91609365566071e-06,1
150.14000000000001,5.3949964746178535e-06,9.640601409282166e-06,1
150.16,5.332389965715687e-06,9.376841857421393e-06,1
150.18,5.307412006791943e-06,9.127647721163759e-06,1
150.20000000000002,5.319929044443982e-06,8.893334987492223e-06,1
150.22,5.37091643397585e-06,8.676141842826345e-06,1
150.24,5.458731978352634e-06,8.477929436758655e-06,1
150.26,5.584675984774078e-06,8.298379544455776e-06,1
150.28,5.747899818114467e-06,8.138890581861704e-06,1
150.3,5.9472821340017775e-06,8.00041284665686e-06,1
150.32,6.177764804354895e-06,7.882923914990445e-06,1
150.34,6.440283980104312e-06,7.786004343624665e-06,1
150.36,6.733532782709154e-06,7.710346457755545e-06,1
150.38,7.054826797522621e-06,7.655629752921244e-06,1
150.4,7.3997119162987435e-06,7.620390215190865e-06,1
150.42000000000002,7.76801510458236e-06,7.603416469637265e-06,1
150.44,8.153740861769847e-06,7.6052860246698675e-06,1
150.46,8.555392714637995e-06,7.6251897380961316e-06,1
150.48,8.969618022483093e-06,7.660368792703772e-06,1
150.5,9.390626487211168e-06,7.709847393517545e-06,1
150.52,9.816964384937429e-06,7.772203068392017e-06,1
150.54,1.0243133638591673e-05,7.845479311142145e-06,1
150.56,1.066648488704235e-05,7.928421848420673e-06,1
150.58,1.1083746748534435e-05,8.018122473357033e-06,1
150.6,1.1490129033524524e-05,8.113045274647516e-06,1
150.62,1.1881564120890619e-05,8.21121688894613e-06,1
150.64000000000001,1.2256689020130179e-05,8.310863862332169e-06,1
150.66,1.2611433659496727e-05,8.409185414806588e-06,1
150.68,1.294142450895253e-05,8.504853862159924e-06,1
150.70000000000002,1.3244029513741093e-05,8.595059585675932e-06,1
150.72,1.3515714302932414e-05,8.677428936430818e-06,1
150.74,1.3754961491684106e-05,8.750489109705697e-06,1
150.76,1.3958678915973208e-05,8.812144398688974e-06,1
150.78,1.4125302521984298e-05,8.860333205218727e-06,1
150.8,1.4253668157539839e-05,8.893213555222193e-06,1
150.82,1.4342059957785179e-05,8.909673932746217e-06,1
150.84,1.438904244669583e-05,8.908721586462217e-06,1
150.86,1.4394407880215366e-05,8.88852838446937e-06,1
150.88,1.4359526351337538e-05,8.847711104506712e-06,1
150.9,1.4281795303809894e-05,8.78525376208688e-06,1
150.92000000000002,1.4162889258286752e-05,8.70154177424584e-06,1
150.94,1.4001632274517912e-05,8.594579443890079e-06,1
150.96,1.3801012103160354e-05,8.463755363147679e-06,1
150.98,1.3561980472818049e-05,8.309681768193823e-06,1
151.0,1.3287528591592062e-05,8.13152786009878e-06,1
151.02,1.2977064516894422e-05,7.930621637156273e-06,1
151.04,1.2634118682527139e-05,7.707069050823914e-06,1
151.06,1.2260971316113908e-05,7.459649746387106e-06,1
151.08,1.1859995355351898e-05,7.190029072497525e-06,1
151.1,1.1434796998537072e-05,6.899368276982466e-06,1
151.12,1.0988107774053618e-05,6.588753073771515e-06,1
151.14000000000001,1.0522295156388215e-05,6.2594006146645385e-06,1
151.16,1.0042200484625737e-05,5.9115191273112724e-06,1
151.18,9.549518854135705e-06,5.54701651383981e-06,1
151.20000000000002,9.048616615910511e-06,5.167583129612021e-06,1
151.22,8.542319106824444e-06,4.774782580133639e-06,1
151.24,8.033935009765013e-06,4.369825525569031e-06,1
151.26,7.52850964641106e-06,3.9541822938254745e-06,1
151.28,7.026788839639038e-06,3.530365694264682e-06,1
151.3,6.532028930777757e-06,3.0997886917838317e-06,1
151.32,6.050323019089506e-06,2.6632028546468703e-06,1
151.34,5.581014859855464e-06,2.222363228760246e-06,1
151.36,5.128333998868226e-06,1.7795142442739623e-06,1
151.38,4.694907148625577e-06,1.3353635408362382e-06,1
151.4,4.2806161954504925e-06,8.922201721570577e-07,1
151.42000000000002,3.890109840570384e-06,4.513158937181342e-07,1
151.44,3.523214481277071e-06,1.3800423240414768e-08,1
151.46,3.1806298613781184e-06,-4.182159356205575e-07,1
151.48,2.8620335682294736e-06,-8.446818373794714e-07,1
151.5,2.5699646447477188e-06,-1.2644247121962994e-06,1
151.52,2.3042098748308185e-06,-1.6764096043581842e-06,1
151.54,2.065772599182211e-06,-2.078849019854443e-06,1
151.56,1.8542617645079436e-06,-2.4726008792023225e-06,1
151.58,1.6695289167774917e-06,-2.856751186944359e-06,1
151.6,1.5096230652727396e-06,-3.230704632129138e-06,1
151.62,1.3733870301961347e-06,-3.595076516216753e-06,1
151.64000000000001,1.2587416088300403e-06,-3.949297272498626e-06,1
151.66,1.163492770667831e-06,-4.2933704876795996e-06,1
151.68,1.0862294501691624e-06,-4.627775421038715e-06,1
151.70000000000002,1.023496421965594e-06,-4.9525655860164e-06,1
151.72,9.75081724814177e-07,-5.268407500235256e-06,1
151.74,9.385714696093779e-07,-5.575563154548254e-06,1
151.76,9.10206033366193e-07,-5.874944960871031e-06,1
151.78,8.871674147140516e-07,-6.167056593053949e-06,1
151.8,8.67348595643493e-07,-6.452753741543179e-06,1
151.82,8.48621110807576e-07,-6.733189420102588e-06,1
151.84,8.276219209371067e-07,-7.0086236538656705e-06,1
151.86,8.006371499285908e-07,-7.2795104775613475e-06,1
151.88,7.662606219568829e-07,-7.547436797622611e-06,1
151.9,7.231959642994561e-07,-7.81334747374489e-06,1
151.92000000000002,6.688473966465113e-07,-8.078332323905878e-06,1
151.94,5.995817380457904e-07,-8.342832219644876e-06,1
151.96,5.138963697125437e-07,-8.60743964307618e-06,1
151.98,4.0867853652286927e-07,-8.873016373636585e-06,1
152.0,2.8199486902471465e-07,-9.140954157222089e-06,1
152.02,1.3308677251860897e-07,-9.410251544238541e-06,1
152.04,-3.9185395873899185e-08,-9.68248161810316e-06,1
152.06,-2.335812955652253e-07,-9.958141736868163e-06,1
152.08,-4.510719108188875e-07,-1.023733482378356e-05,1
152.1,-6.920524419439245e-07,-1.052026355579703e-05,1
152.12,-9.581055415346826e-07,-1.0806844600516336e-05,1
152.14000000000001,-1.247657308470374e-06,-1.1097610656357163e-05,1
152.16,-1.558333906034303e-06,-1.1391932665040123e-05,1
152.18,-1.8911871997174552e-06,-1.1689968229271582e-05,1
152.20000000000002,-2.244179233381373e-06,-1.1991076364480565e-05,1
152.22,-2.61472394093038e-06,-1.229494236676664e-05,1
152.24,-3.003532858518559e-06,-1.2600956646361613e-05,1
152.26,-3.4054218940001673e-06,-1.290782103037318e-05,1
152.28,-3.8189103353968196e-06,-1.3215084993759174e-05,1
152.3,-4.2405450169174994e-06,-1.352202169456964e-05,1
152.32,-4.670057767883775e-06,-1.3827692313671289e-05,1
152.34,-5.10391323876756e-06,-1.4131012597323806e-05,1
152.36,-5.538582878143745e-06,-1.4430946319475681e-05,1
152.38,-5.9711673413723986e-06,-1.472716929604352e-05,1
152.4,-6.397280859871626e-06,-1.5017677048491854e-05,1
152.42000000000002,-6.815383234810726e-06,-1.5301566258034926e-05,1
152.44,-7.21979693195057e-06,-1.5577413963732163e-05,1
152.46,-7.609603376011951e-06,-1.584464012603791e-05,1
152.48,-7.983112264386248e-06,-1.610167454515446e-05,1
152.5,-8.33461117543932e-06,-1.634734206181004e-05,1
152.52,-8.661953679296565e-06,-1.6580854753041103e-05,1
152.54,-8.960950024399458e-06,-1.6802159155257237e-05,1
152.56,-9.23178777785084e-06,-1.700885334104731e-05,1
152.58,-9.471346237284834e-06,-1.7201010929259322e-05,1
152.6,-9.67540093074656e-06,-1.737792460984656e-05,1
152.62,-9.84497539705721e-06,-1.7539318471665397e-05,1
152.64000000000001,-9.97692753119042e-06,-1.768385523104633e-05,1
152.66,-1.0069783056396541e-05,-1.7812233512563965e-05,1
152.68,-1.0124061818417047e-05,-1.7923819565958004e-05,1
152.70000000000002,-1.0139132920590796e-05,-1.8018644831898377e-05,1
152.72,-1.01147252519154e-05,-1.8097389837704116e-05,1
152.74,-1.0051349163818412e-05,-1.815993016974588e-05,1
152.76,-9.94844785086591e-06,-1.8207313955165397e-05,1
152.78,-9.809527058075073e-06,-1.824019998407308e-05,1
152.8,-9.632635723318468e-06,-1.8258657841253205e-05,1
152.82,-9.420322880631138e-06,-1.82641975427384e-05,1
152.84,-9.173972020180257e-06,-1.8257023055193535e-05,1
152.86,-8.897188132233e-06,-1.8238786292663562e-05,1
152.88,-8.590917485409103e-06,-1.8210963714608044e-05,1
152.9,-8.258227696031757e-06,-1.817491094490471e-05,1
152.92000000000002,-7.901131609309797e-06,-1.813114234884745e-05,1
152.94,-7.52311648598919e-06,-1.808213095815712e-05,1
152.96,-7.1280105067266365e-06,-1.80284572026823e-05,1
152.98,-6.720051855655626e-06,-1.7971753180112203e-05,1
153.0,-6.303069519142145e-06,-1.791412786971663e-05,1
153.02,-5.878161613529905e-06,-1.7857070373665515e-05,1
153.04,-5.452518697617814e-06,-1.7802199328633992e-05,1
153.06,-5.026948106811426e-06,-1.7750347054765776e-05,1
153.08,-4.604670646304155e-06,-1.770254986395651e-05,1
153.1,-4.1901946766628015e-06,-1.7661491941866887e-05,1
153.12,-3.7874506112768432e-06,-1.7627672732506392e-05,1
153.14000000000001,-3.3991222674946424e-06,-1.7603154176531782e-05,1
153.16,-3.029047123915513e-06,-1.758824145210503e-05,1
153.18,-2.679352093010673e-06,-1.758415261604134e-05,1
153.20000000000002,-2.3537495625820065e-06,-1.7590911886865537e-05,1
153.22,-2.0549905748343466e-06,-1.760959354390297e-05,1
153.24,-1.782710796982737e-06,-1.7641119926470416e-05,1
153.26,-1.5411427351436014e-06,-1.7685686686123793e-05,1
153.28,-1.3316843289722094e-06,-1.7743040158286296e-05,1
153.3,-1.1543536003596512e-06,-1.7813312484735187e-05,1
153.32,-1.0121452691520287e-06,-1.7895606446696918e-05,1
153.34,-9.050734669922179e-07,-1.799056314165599e-05,1
153.36,-8.317087609564214e-07,-1.809628986091112e-05,1
153.38,-7.924863041041363e-07,-1.8212508627104872e-05,1
153.4,-7.884115877090103e-07,-1.8338952162117214e-05,1
153.42000000000002,-8.197936758268776e-07,-1.8473076607401948e-05,1
153.44,-8.827437464823507e-07,-1.8614112634736385e-05,1
153.46,-9.763600416729133e-07,-1.876062145318615e-05,1
153.48,-1.0989131474686414e-06,-1.8910333226841825e-05,1
153.5,-1.2498208449927054e-06,-1.9061806724288265e-05,1
153.52,-1.4258589738108495e-06,-1.9213242900098517e-05,1
153.54,-1.6241951283644988e-06,-1.9362052270946552e-05,1
153.56,-1.842507166692997e-06,-1.9506571595315045e-05,1
153.58,-2.077996888327599e-06,-1.9644039943923955e-05,1
153.6,-2.326070140643693e-06,-1.977263218161114e-05,1
153.62,-2.5848817673104855e-06,-1.9890141810722275e-05,1
153.64000000000001,-2.8485090841653555e-06,-1.999320568916885e-05,1
153.66,-3.11542420769439e-06,-2.008068045171934e-05,1
153.68,-3.3824113512202872e-06,-2.0149893720656966e-05,1
153.70000000000002,-3.6473024118162346e-06,-2.019847206415135e-05,1
153.72,-3.903897578095171e-06,-2.0225304980285804e-05,1
153.74,-4.1504632418852285e-06,-2.0228634011614263e-05,1
153.76,-4.380634303284269e-06,-2.0206543055195785e-05,1
153.78,-4.594389987470572e-06,-2.0156454092426978e-05,1
153.8,-4.788047426639332e-06,-2.007726798274549e-05,1
153.82,-4.957971842734132e-06,-1.99682743073791e-05,1
153.84,-5.102908635717531e-06,-1.982721338658326e-05,1
153.86,-5.219701271133783e-06,-1.9654087275654912e-05,1
153.88,-5.306152351558135e-06,-1.9447661096914207e-05,1
153.9,-5.361796390278759e-06,-1.920744478899621e-05,1
153.92000000000002,-5.384524078624898e-06,-1.8933856009599466e-05,1
153.94,-5.372546726996739e-06,-1.8626214725913856e-05,1
153.96,-5.326229998163616e-06,-1.8285388665488365e-05,1
153.98,-5.2440384755101815e-06,-1.791163828484302e-05,1
154.0,-5.126513019333249e-06,-1.7505688441116803e-05,1
154.02,-4.973889460591861e-06,-1.7068771425550395e-05,1
154.04,-4.784476452112878e-06,-1.6601800663573953e-05,1
154.06,-4.5606794463012765e-06,-1.6106765269867547e-05,1
154.08,-4.3036250879297565e-06,-1.5584562737433517e-05,1
154.1,-4.014864016950271e-06,-1.5037458075740398e-05,1
154.12,-3.6953483091946946e-06,-1.4466874513802548e-05,1
154.14000000000001,-3.347034543518873e-06,-1.3875578163756996e-05,1
154.16,-2.973382661672671e-06,-1.326548555088709e-05,1
154.18,-2.576692832328458e-06,-1.2639441157483447e-05,1
154.20000000000002,-2.157424133233798e-06,-1.1999146055899225e-05,1
154.22,-1.7186242484826536e-06,-1.1348083321417937e-05,1
154.24,-1.2655586182906634e-06,-1.0688419780441298e-05,1
154.26,-8.004049297068943e-07,-1.002340047144607e-05,1
154.28,-3.243934015650014e-07,-9.355802415920799e-06,1
154.3,1.6048804404905658e-07,-8.687697652507487e-06,1
154.32,6.482773692682229e-07,-8.022303592233777e-06,1
154.34,1.1367737859523597e-06,-7.3625224379455795e-06,1
154.36,1.624752785785902e-06,-6.711879423558111e-06,1
154.38,2.1087611183834635e-06,-6.071923905221297e-06,1
154.4,2.584321463978222e-06,-5.444341309940946e-06,1
154.42000000000002,3.049574108922403e-06,-4.832505146645396e-06,1
154.44,3.503352502828255e-06,-4.237992691926113e-06,1
154.46,3.941934813706833e-06,-3.662229719338689e-06,1
154.48,4.3633688512356134e-06,-3.1085944050228446e-06,1
154.5,4.767116279497662e-06,-2.576883739874048e-06,1
154.52,5.152262156369971e-06,-2.0694411999258757e-06,1
154.54,5.515756465018263e-06,-1.587632692204928e-06,1
154.56,5.856382411931026e-06,-1.1316096930815767e-06,1
154.58,6.175294804919554e-06,-7.028802716213097e-07,1
154.6,6.472050375392903e-06,-3.007221502185159e-07,1
154.62,6.745893000437808e-06,7.448113979129349e-08,1
154.64000000000001,6.9970459133558e-06,4.2252141936167593e-07,1
154.66,7.225576097999259e-06,7.431590189742564e-07,1
154.68,7.432812448636485e-06,1.0378452835430236e-06,1
154.70000000000002,7.6198411153982635e-06,1.3069109970220801e-06,1
154.72,7.787793722556808e-06,1.5505959639986498e-06,1
154.74,7.938743558654507e-06,1.7706126591362468e-06,1
154.76,8.074143250568043e-06,1.9689257641222664e-06,1
154.78,8.195977911846686e-06,2.146186570134194e-06,1
154.8,8.305343474852121e-06,2.304287878240269e-06,1
154.82,8.404064340508115e-06,2.4443377842347318e-06,1
154.84,8.494541285459822e-06,2.5690723335744425e-06,1
154.86,8.577675388023681e-06,2.6805492858157918e-06,1
154.88,8.657727655402376e-06,2.7803972989850847e-06,1
154.9,8.736441925792073e-06,2.8709134126039267e-06,1
154.92000000000002,8.816972116041598e-06,2.953723858816823e-06,1
154.94,8.900732870765777e-06,3.0314264619424466e-06,1
154.96,8.990614937147188e-06,3.1061713798049444e-06,1
154.98,9.08818071879442e-06,3.179648832118894e-06,1
155.0,9.197227373624311e-06,3.2539905667776266e-06,1
155.02,9.316719403574394e-06,3.3308806889681756e-06,1
155.04,9.450367533328318e-06,3.4125045166802503e-06,1
155.06,9.598447022812715e-06,3.499875640794494e-06,1
155.08,9.763142447615902e-06,3.5956230992401804e-06,1
155.1,9.945906638509694e-06,3.700599481287931e-06,1
155.12,1.014643557348064e-05,3.816290979613675e-06,1
155.14000000000001,1.0367874747194133e-05,3.943953105574996e-06,1
155.16,1.0609485799972293e-05,4.085002726288046e-06,1
155.18,1.087207494562881e-05,4.239609387370898e-06,1
155.20000000000002,1.1154635113029094e-05,4.408876413115003e-06,1
155.22,1.1456950486887713e-05,4.59265617951945e-06,1
155.24,1.17769057791755e-05,4.791300385026644e-06,1
155.26,1.211541590420864e-05,5.005027402339482e-06,1
155.28,1.2468709924047869e-05,5.233210072503039e-06,1
155.3,1.2837125816335553e-05,5.4758338987062765e-06,1
155.32,1.3219873358820666e-05,5.733045839010089e-06,1
155.34,1.3614292100020592e-05,6.0033201049806285e-06,1
155.36,1.4018152550608918e-05,6.286269691023388e-06,1
155.38,1.4430755453723985e-05,6.580092595833178e-06,1
155.4,1.4847930555909955e-05,6.884173193407492e-06,1
155.42000000000002,1.5267077656889662e-05,7.197494553727661e-06,1
155.44,1.5684706252243395e-05,7.51843891885872e-06,1
155.46,1.609955340331206e-05,7.844900858382154e-06,1
155.48,1.6508052064109163e-05,8.176707726568469e-06,1
155.5,1.6906020534770225e-05,8.510503896093337e-06,1
155.52,1.72919939239461e-05,8.846178970511313e-06,1
155.54,1.766352951450051e-05,9.18119255505605e-06,1
155.56,1.8018128518040457e-05,9.514688571487735e-06,1
155.58,1.835188369902925e-05,9.845341949423124e-06,1
155.6,1.866418334603302e-05,1.0170708979444508e-05,1
155.62,1.8950724381242584e-05,1.0488619098768943e-05,1
155.64000000000001,1.9208318917359202e-05,1.079850836863251e-05,1
155.66,1.9437119368342237e-05,1.1098721424842378e-05,1
155.68,1.9635909548030728e-05,1.1388308434622118e-05,1
155.70000000000002,1.980232586344051e-05,1.16662565980089e-05,1
155.72,1.9935017747764844e-05,1.1931264117090349e-05,1
155.74,2.0031900514744254e-05,1.2182668556797396e-05,1
155.76,2.0093581951643625e-05,1.2419061602544298e-05,1
155.78,2.0118456339906773e-05,1.2640036577526507e-05,1
155.8,2.0105791345797496e-05,1.2845136935346888e-05,1
155.82,2.0056254910560802e-05,1.3034282659382395e-05,1
155.84,1.9971494525261448e-05,1.3207099820461881e-05,1
155.86,1.9850613781904277e-05,1.3363500981003871e-05,1
155.88,1.9695781630239835e-05,1.3502990641090461e-05,1
155.9,1.9506723710727982e-05,1.3626550440638664e-05,1
155.92000000000002,1.9285146206619452e-05,1.3734642570177573e-05,1
155.94,1.9032604993362157e-05,1.382711358984273e-05,1
155.96,1.8751553406406357e-05,1.3905111826327752e-05,1
155.98,1.844509375604817e-05,1.3968705899872839e-05,1
156.0,1.8113843874345816e-05,1.4020309030307977e-05,1
156.02,1.7761017236433856e-05,1.4060422967768561e-05,1
156.04,1.738930024324004e-05,1.4089267364897566e-05,1
156.06,1.700309514698595e-05,1.4108682102682338e-05,1
156.08,1.6604201671455854e-05,1.4119205917445914e-05,1
156.1,1.619472586445684e-05,1.4122170590522043e-05,1
156.12,1.5778034101003004e-05,1.4118906746157877e-05,1
156.14000000000001,1.535789103337556e-05,1.4110654994070404e-05,1
156.16,1.4937103608691186e-05,1.4098714862403616e-05,1
156.18,1.4517648174517128e-05,1.4085052378882066e-05,1
156.20000000000002,1.410612461822539e-05,1.4069742908267338e-05,1
156.22,1.3701774142109437e-05,1.4054057488940913e-05,1
156.24,1.3308267629545917e-05,1.403870563951745e-05,1
156.26,1.292869371675779e-05,1.4025218407487658e-05,1
156.28,1.2565934158206402e-05,1.4014734007317524e-05,1
156.3,1.222270416673839e-05,1.4008185971099074e-05,1
156.32,1.1899534016747823e-05,1.400563676628269e-05,1
156.34,1.1599172736912233e-05,1.4008592901163585e-05,1
156.36,1.1323607748793988e-05,1.4016813666871272e-05,1
156.38,1.1074945243899223e-05,1.4029650869723014e-05,1
156.4,1.0853249297560539e-05,1.4048595730553085e-05,1
156.42000000000002,1.0659244917420048e-05,1.4073572650340411e-05,1
156.44,1.0493557352745729e-05,1.4104649958780762e-05,1
156.46,1.0356070092434878e-05,1.4141271088338215e-05,1
156.48,1.0247993007316239e-05,1.41827962450788e-05,1
156.5,1.0166803912819754e-05,1.4229815594862513e-05,1
156.52,1.0113260619997308e-05,1.4281413461016673e-05,1
156.54,1.0087141780145241e-05,1.4336254300925386e-05,1
156.56,1.0086255403945304e-05,1.4394119137667818e-05,1
156.58,1.010995839980727e-05,1.4453718862792344e-05,1
156.6,1.0156527048695698e-05,1.451437727956431e-05,1
156.62,1.022142904165926e-05,1.4574820852424894e-05,1
156.64000000000001,1.0305842138142297e-05,1.4633995912979469e-05,1
156.66,1.0407352012063599e-05,1.469040658015745e-05,1
156.68,1.0522911528322053e-05,1.4743506684863778e-05,1
156.70000000000002,1.064844654062438e-05,1.4791429036118377e-05,1
156.72,1.0785147494633695e-05,1.4833069904102745e-05,1
156.74,1.092750840331005e-05,1.4867156707690056e-05,1
156.76,1.1074200137545394e-05,1.4892597678938824e-05,1
156.78,1.1221380520383608e-05,1.490832680066021e-05,1
156.8,1.1367623045443367e-05,1.4913853705683966e-05,1
156.82,1.1509272532767144e-05,1.4907219404558217e-05,1
156.84,1.1642936651739572e-05,1.4888124280913028e-05,1
156.86,1.1767008363170905e-05,1.4855602848452262e-05,1
156.88,1.1878226053061676e-05,1.4808845043999288e-05,1
156.9,1.197559567562048e-05,1.4747611102660333e-05,1
156.92000000000002,1.2055573700361139e-05,1.4670853446480496e-05,1
156.94,1.2115144898153912e-05,1.4578327780831183e-05,1
156.96,1.2151984395773432e-05,1.4470373094660905e-05,1
156.98,1.21662964959565e-05,1.4346082348905003e-05,1
157.0,1.215503597039424e-05,1.4205619260743745e-05,1
157.02,1.2115706804494271e-05,1.4049093337021723e-05,1
157.04,1.2048949354482682e-05,1.3877448753489622e-05,1
157.06,1.1952296118408653e-05,1.3690201948666668e-05,1
157.08,1.1827172385631862e-05,1.3487388008882017e-05,1
157.1,1.1671349614597332e-05,1.3271684528562542e-05,1
157.12,1.1485998092166678e-05,1.3042003930242364e-05,1
157.14000000000001,1.1269222897083539e-05,1.2799751230864595e-05,1
157.16,1.102094607142397e-05,1.2545431382754224e-05,1
157.18,1.0740919573587116e-05,1.2281447040082205e-05,1
157.20000000000002,1.0432993254676054e-05,1.2007408304851452e-05,1
157.22,1.009471753855622e-05,1.1725980268882184e-05,1
157.24,9.727685948963524e-06,1.1437143010149113e-05,1
157.26,9.332573308851173e-06,1.1143179190107602e-05,1
157.28,8.911763159163617e-06,1.0844816647309416e-05,1
157.3,8.46623135157176e-06,1.0543723463691888e-05,1
157.32,7.998536442241714e-06,1.0241123318188274e-05,1
157.34,7.509043352553635e-06,9.939138760108253e-06,1
157.36,7.002861037705849e-06,9.638204013115287e-06,1
157.38,6.481169465902128e-06,9.340765188674867e-06,1
157.4,5.945702422460681e-06,9.04727973098109e-06,1
157.42000000000002,5.397013995519389e-06,8.758999234474325e-06,1
157.44,4.838380835362712e-06,8.477338674304908e-06,1
157.46,4.273301626312856e-06,8.202875887671967e-06,1
157.48,3.7030620242544818e-06,7.93774618932938e-06,1
157.5,3.1286130303597036e-06,7.682327259539043e-06,1
157.52,2.554205827667318e-06,7.436690693401718e-06,1
157.54,1.980951499059552e-06,7.202594360091253e-06,1
157.56,1.412835912537396e-06,6.980727996245041e-06,1
157.58,8.497459687810334e-07,6.770017649640353e-06,1
157.6,2.9674734701484464e-07,6.571783327168047e-06,1
157.62,-2.4775378410897486e-07,6.38649069086387e-06,1
157.64000000000001,-7.790091973627227e-07,6.213664909350363e-06,1
157.66,-1.29666649314728e-06,6.052641267591096e-06,1
157.68,-1.7988293204635886e-06,5.904110035689389e-06,1
157.70000000000002,-2.2841061738369292e-06,5.768240605235892e-06,1
157.72,-2.7507029180057297e-06,5.643847996197699e-06,1
157.74,-3.196015835321761e-06,5.530583655419239e-06,1
157.76,-3.6208705447214207e-06,5.426908507003611e-06,1
157.78,-4.0236052454588184e-06,5.332680617812396e-06,1
157.8,-4.403828055228995e-06,5.246519006264222e-06,1
157.82,-4.759358614448197e-06,5.168507684473266e-06,1
157.84,-5.090494051426806e-06,5.09723325249027e-06,1
157.86,-5.3974695332891846e-06,5.030823877946875e-06,1
157.88,-5.6777098109797805e-06,4.969168243832143e-06,1
157.9,-5.933823816085334e-06,4.91155271446421e-06,1
157.92000000000002,-6.163938250910301e-06,4.856039816728267e-06,1
157.94,-6.368476339391033e-06,4.802227069284573e-06,1
157.96,-6.547634028099283e-06,4.748374316761424e-06,1
157.98,-6.7022764822395225e-06,4.6937098491708975e-06,1
158.0,-6.831122353536622e-06,4.637148405242576e-06,1
158.02,-6.936889164480219e-06,4.577363666856044e-06,1
158.04,-7.019201809317383e-06,4.513940206036184e-06,1
158.06,-7.077663477218575e-06,4.445011699432251e-06,1
158.08,-7.1128489928917865e-06,4.370025560521707e-06,1
158.1,-7.125846408641055e-06,4.288476866041267e-06,1
158.12,-7.116987323434294e-06,4.199128547600287e-06,1
158.14000000000001,-7.087483083629094e-06,4.102147623059267e-06,1
158.16,-7.0385881002655815e-06,3.99674602970773e-06,1
158.18,-6.971188448606824e-06,3.881425028430744e-06,1
158.20000000000002,-6.885838027513224e-06,3.7567742191531088e-06,1
158.22,-6.78428178302498e-06,3.6223986188237303e-06,1
158.24,-6.66713542360343e-06,3.4789981706563726e-06,1
158.26,-6.533212515752145e-06,3.324982937946339e-06,1
158.28,-6.384446327269073e-06,3.1614216741292542e-06,1
158.3,-6.221807970505368e-06,2.9882497280776124e-06,1
158.32,-6.046047838223911e-06,2.80600805037896e-06,1
158.34,-5.858651712682632e-06,2.6152076256964694e-06,1
158.36,-5.66066938857484e-06,2.4158993649201597e-06,1
158.38,-5.453174841803722e-06,2.2090262789315374e-06,1
158.4,-5.237876851143217e-06,1.993921614061233e-06,1
158.42000000000002,-5.014232918691843e-06,1.7714017449145e-06,1
158.44,-4.781940961514402e-06,1.542868769023145e-06,1
158.46,-4.542853554052194e-06,1.3086304778055884e-06,1
158.48,-4.299346107190219e-06,1.0700533410838742e-06,1
158.5,-4.051108477033683e-06,8.275493402227967e-07,1
158.52,-3.79662500869135e-06,5.81933979239651e-07,1
158.54,-3.540690951516224e-06,3.348603170525905e-07,1
158.56,-3.283264487352541e-06,8.666534254755874e-08,1
158.58,-3.024554261061258e-06,-1.6329371925626513e-07,1
158.6,-2.7644787570315874e-06,-4.1317163459619847e-07,1
158.62,-2.506195829605408e-06,-6.621823617913728e-07,1
158.64000000000001,-2.249640500349997e-06,-9.098346761909443e-07,1
158.66,-1.9963961870553175e-06,-1.1554184047374127e-06,1
158.68,-1.7471970123625044e-06,-1.398137180405418e-06,1
158.70000000000002,-1.5015243804868998e-06,-1.6378388360291223e-06,1
158.72,-1.261974333815876e-06,-1.8739022230657756e-06,1
158.74,-1.0298473157964592e-06,-2.1055978918270454e-06,1
158.76,-8.044600665451969e-07,-2.3329334944765296e-06,1
158.78,-5.87230786813938e-07,-2.5555480264597583e-06,1
158.8,-3.805194272511843e-07,-2.7734934812293725e-06,1
158.82,-1.8353132333142328e-07,-2.985910701720683e-06,1
158.84,1.8491627817516524e-09,-3.193273564619933e-06,1
158.86,1.743636211846818e-07,-3.396333743894814e-06,1
158.88,3.33053638493892e-07,-3.594086432264242e-06,1
158.9,4.763717211169992e-07,-3.787242191535669e-06,1
158.92000000000002,6.045493135986168e-07,-3.976117909513745e-06,1
158.94,7.178287286382987e-07,-4.160203073160964e-06,1
158.96,8.137155773903627e-07,-4.340936932513608e-06,1
