Time (s),HbO_avg,HbR_avg,Stim?
173.72,-1.4949731402161582e-05,1.03521871206071e-05,1
173.74,-1.886154082225574e-05,7.539819724703259e-06,1
173.76,-2.257990675617324e-05,4.842524699019502e-06,1
173.78,-2.6092302785309453e-05,2.272774091679753e-06,1
173.8,-2.9383477550601432e-05,-1.5775406726433942e-07,1
173.82,-3.243889733311907e-05,-2.434477459959164e-06,1
173.84,-3.525059633722544e-05,-4.545381122806435e-06,1
173.86,-3.7806791980545364e-05,-6.480921612309972e-06,1
173.88,-4.0098063510019775e-05,-8.228954355760937e-06,1
173.9,-4.2119523100263634e-05,-9.781866102425925e-06,1
173.92000000000002,-4.386177886657631e-05,-1.1129197293612084e-05,1
173.94,-4.5318796296717816e-05,-1.2265212755038554e-05,1
173.96,-4.6488777023773184e-05,-1.3183244064407098e-05,1
173.98,-4.7367753510360914e-05,-1.3876759646669418e-05,1
174.0,-4.795761793200424e-05,-1.4342225680108691e-05,1
174.02,-4.826008125635075e-05,-1.4576094199859536e-05,1
174.04,-4.827625778487706e-05,-1.4577579231184331e-05,1
174.06,-4.800939824686086e-05,-1.4346673991026846e-05,1
174.08,-4.746634171096805e-05,-1.3883527422148016e-05,1
174.1,-4.6654165266720906e-05,-1.3191223678503216e-05,1
174.12,-4.5579499731731675e-05,-1.227140818759737e-05,1
174.14000000000001,-4.4253912328700384e-05,-1.1129193835364214e-05,1
174.16,-4.268889155649632e-05,-9.769571341803377e-06,1
174.18,-4.0892811899314205e-05,-8.200728148820603e-06,1
174.20000000000002,-3.8880562741351504e-05,-6.429380084082691e-06,1
174.22,-3.666750821849566e-05,-4.463636971502996e-06,1
174.24,-3.42685736897568e-05,-2.3153438806017327e-06,1
174.26,-3.16971140906086e-05,5.944137421540912e-09,1
174.28,-2.896818933970971e-05,2.489386419380275e-06,1
174.3,-2.610459086500841e-05,5.119916292788843e-06,1
174.32,-2.3121426269688463e-05,7.88591142098112e-06,1
174.34,-2.0035248962164666e-05,1.0772589579796992e-05,1
174.36,-1.6864692720139957e-05,1.3768538771271538e-05,1
174.38,-1.3627122229388093e-05,1.6856193607247536e-05,1
174.4,-1.0343506939629532e-05,2.0021705447688628e-05,1
174.42000000000002,-7.030839329929908e-06,2.324991867581763e-05,1
174.44,-3.7087724787195395e-06,2.6524328126964658e-05,1
174.46,-3.923471603975655e-07,2.9830448380473352e-05,1
174.48,2.8981673823191985e-06,3.3153891139178765e-05,1
174.5,6.147906551254977e-06,3.647994803622769e-05,1
174.52,9.339730918548109e-06,3.9792611702808836e-05,1
174.54,1.2456314351384692e-05,4.3077446496153616e-05,1
174.56,1.5484542146132037e-05,4.6320891233717106e-05,1
174.58,1.8410681296578088e-05,4.95100599858479e-05,1
174.6,2.1219782351630194e-05,5.263134858972466e-05,1
174.62,2.390252647751296e-05,5.5673528141853026e-05,1
174.64000000000001,2.6447636431338422e-05,5.862463831930202e-05,1
174.66,2.884256092557718e-05,6.14745910203955e-05,1
174.68,3.107897863195243e-05,6.421499739571961e-05,1
174.70000000000002,3.315414060290329e-05,6.683597378120085e-05,1
174.72,3.5055917435323114e-05,6.933064319620007e-05,1
174.74,3.678249879360856e-05,7.169340688258479e-05,1
174.76,3.832814114542049e-05,7.391562933874267e-05,1
174.78,3.969022420761264e-05,7.599441374648432e-05,1
174.8,4.0868260365440805e-05,7.792588575019258e-05,1
174.82,4.186262275567224e-05,7.970710492289764e-05,1
174.84,4.267504645532072e-05,8.133861207454107e-05,1
174.86,4.330503398905851e-05,8.281911316822928e-05,1
174.88,4.375613636231615e-05,8.414909947175903e-05,1
174.9,4.403409453124097e-05,8.532988578249044e-05,1
174.92000000000002,4.4148220245998846e-05,8.636636430270675e-05,1
174.94,4.409959602312986e-05,8.725899480378926e-05,1
174.96,4.3899145386471993e-05,8.801253285845617e-05,1
174.98,4.355415407166866e-05,8.86325449717292e-05,1
175.0,4.3070211547342766e-05,8.912495880911503e-05,1
175.02,4.246274240644458e-05,8.949658587071926e-05,1
175.04,4.1737255311431356e-05,8.975259301438025e-05,1
175.06,4.09061056367156e-05,8.990252153484678e-05,1
175.08,3.998040492189625e-05,8.995417148748502e-05,1
175.1,3.8971558530471354e-05,8.991256687005921e-05,1
175.12,3.7893694891173037e-05,8.978890033617921e-05,1
175.14000000000001,3.67575047950952e-05,8.959176681673837e-05,1
175.16,3.5575186493591976e-05,8.93288400464551e-05,1
175.18,3.436114228251221e-05,8.900934851390072e-05,1
175.20000000000002,3.312495091457404e-05,8.864146775365838e-05,1
175.22,3.187864810653234e-05,8.823438779845459e-05,1
175.24,3.063287593629256e-05,8.779412216412175e-05,1
175.26,2.940151127971356e-05,8.733100743595797e-05,1
175.28,2.819214817467451e-05,8.685208513945354e-05,1
175.3,2.7017798110343394e-05,8.636470899667077e-05,1
175.32,2.5887370345138547e-05,8.587424319061456e-05,1
175.34,2.4806593931656924e-05,8.538815238574011e-05,1
175.36,2.378983253757262e-05,8.491217378847328e-05,1
175.38,2.2839923655764327e-05,8.445040305162186e-05,1
175.4,2.196451519447089e-05,8.400681578157814e-05,1
175.42000000000002,2.1171594905502367e-05,8.358672118664599e-05,1
175.44,2.0465773616418472e-05,8.319316622937162e-05,1
175.46,1.9847969231585e-05,8.28268834447581e-05,1
175.48,1.9325128078285918e-05,8.249229070842392e-05,1
175.5,1.8897528970142925e-05,8.218865731143843e-05,1
175.52,1.856711804438259e-05,8.191725114515369e-05,1
175.54,1.833458555337087e-05,8.16786456499571e-05,1
175.56,1.819968302878403e-05,8.147109516021346e-05,1
175.58,1.8160296663070885e-05,8.129339562294617e-05,1
175.6,1.8214182973068516e-05,8.11428606052153e-05,1
175.62,1.8360425777517275e-05,8.101815448726935e-05,1
175.64000000000001,1.859474253328902e-05,8.091610367499591e-05,1
175.66,1.8915723233475337e-05,8.083242925548766e-05,1
175.68,1.9317987800276052e-05,8.076595585094851e-05,1
175.70000000000002,1.979452325146409e-05,8.071142442751122e-05,1
175.72,2.0338766278982556e-05,8.066327568612528e-05,1
175.74,2.0946814207477687e-05,8.061971796963616e-05,1
175.76,2.1613635499810945e-05,8.057497593751219e-05,1
175.78,2.2330934070996604e-05,8.052272744604455e-05,1
175.8,2.3091269107643426e-05,8.046199558753975e-05,1
175.82,2.38866749167017e-05,8.038574850536612e-05,1
175.84,2.4713026550974634e-05,8.02916876054657e-05,1
175.86,2.5561518324617813e-05,8.017464049917753e-05,1
175.88,2.6427195776979697e-05,8.003197425838014e-05,1
175.9,2.7300236871441345e-05,7.985824611992772e-05,1
175.92000000000002,2.817679075799478e-05,7.965223833697622e-05,1
175.94,2.9047075337804275e-05,7.941240309059548e-05,1
175.96,2.9908246060212305e-05,7.913330853660645e-05,1
175.98,3.0750906981273534e-05,7.881397877138377e-05,1
176.0,3.157125295743172e-05,7.845409490099439e-05,1
176.02,3.236314891952012e-05,7.805074730877554e-05,1
176.04,3.312612759696667e-05,7.760602879717771e-05,1
176.06,3.3853108710639404e-05,7.712119225180837e-05,1
176.08,3.454277420608123e-05,7.659627331719338e-05,1
176.1,3.518779668783598e-05,7.603048209376145e-05,1
176.12,3.578852558227041e-05,7.542892201064249e-05,1
176.14000000000001,3.63404778593074e-05,7.479111968686694e-05,1
176.16,3.684428701600564e-05,7.412214834498483e-05,1
176.18,3.729793825783596e-05,7.342472471904864e-05,1
176.20000000000002,3.7698978918332385e-05,7.270302256726277e-05,1
176.22,3.805216623127409e-05,7.19600406153565e-05,1
176.24,3.835481956000805e-05,7.120259816006469e-05,1
176.26,3.8606196885752015e-05,7.043443963317529e-05,1
176.28,3.880995862287198e-05,6.965831210993157e-05,1
176.3,3.8969341169214684e-05,6.888140335168146e-05,1
176.32,3.908443779088161e-05,6.81092661351788e-05,1
176.34,3.9159437605698954e-05,6.734575966477893e-05,1
176.36,3.919437448834551e-05,6.659833582259794e-05,1
176.38,3.9191789077815504e-05,6.587152126692456e-05,1
176.4,3.9154707136467855e-05,6.51695876272924e-05,1
176.42000000000002,3.909087722649374e-05,6.449868042792615e-05,1
176.44,3.8999499953638734e-05,6.386259423238727e-05,1
176.46,3.888372600586881e-05,6.326669469866895e-05,1
176.48,3.8748339255167716e-05,6.271444973819808e-05,1
176.5,3.859417712000312e-05,6.220959367744523e-05,1
176.52,3.842393963708129e-05,6.175446952303912e-05,1
176.54,3.824195522632416e-05,6.135147878977157e-05,1
176.56,3.8049590258570924e-05,6.1002833639080004e-05,1
176.58,3.784869418051447e-05,6.071029879997289e-05,1
176.6,3.764239656921083e-05,6.047264314652254e-05,1
176.62,3.743162899463791e-05,6.029037714519912e-05,1
176.64000000000001,3.721672344964815e-05,6.016330409614168e-05,1
176.66,3.700030249812289e-05,6.0090806988130375e-05,1
176.68,3.678326994547245e-05,6.006701120113933e-05,1
176.70000000000002,3.656216372346605e-05,6.008949885192276e-05,1
176.72,3.634011671244981e-05,6.015738636986712e-05,1
176.74,3.6115312184510816e-05,6.026323917636245e-05,1
176.76,3.588309525802231e-05,6.0402148747967606e-05,1
176.78,3.564265669179126e-05,6.0568635648907744e-05,1
176.8,3.539268573223619e-05,6.0755223074030205e-05,1
176.82,3.512936909730901e-05,6.0953750226658565e-05,1
176.84,3.4850077710113043e-05,6.115846611886136e-05,1
176.86,3.4549420599549754e-05,6.135999053993261e-05,1
176.88,3.42229657640699e-05,6.154775579218761e-05,1
176.9,3.38669508688866e-05,6.171373695384476e-05,1
176.92000000000002,3.347502145206893e-05,6.18491088250941e-05,1
176.94,3.304205504944638e-05,6.19433547371317e-05,1
176.96,3.2565105916780525e-05,6.198567651642388e-05,1
176.98,3.2033454940046054e-05,6.196702582109893e-05,1
177.0,3.144541284405463e-05,6.187597791102313e-05,1
177.02,3.0793756955598146e-05,6.170394523725445e-05,1
177.04,3.006916757375882e-05,6.144071270335641e-05,1
177.06,2.926709457081053e-05,6.107598074849265e-05,1
177.08,2.838399906552643e-05,6.0599788318963154e-05,1
177.1,2.7412157482252822e-05,6.0003279248461866e-05,1
177.12,2.6341609334502022e-05,5.9279329541146615e-05,1
177.14000000000001,2.517244517275972e-05,5.841746178227951e-05,1
177.16,2.389544887058962e-05,5.741107623183615e-05,1
177.18,2.250715271380797e-05,5.625535678427066e-05,1
177.20000000000002,2.0999645976927572e-05,5.494367549530496e-05,1
177.22,1.9372017956893947e-05,5.3468918879625963e-05,1
177.24,1.76193638699252e-05,5.1830464774523315e-05,1
177.26,1.573845552489978e-05,5.0022899579642226e-05,1
177.28,1.3728916918448047e-05,4.8043812309747774e-05,1
177.3,1.1585444636880447e-05,4.589220159608282e-05,1
177.32,9.307325041376294e-06,4.356767262624057e-05,1
177.34,6.897200817216232e-06,4.107145232301806e-05,1
177.36,4.3531038392133565e-06,3.840461658759624e-05,1
177.38,1.675035775813276e-06,3.556975208824403e-05,1
177.4,-1.1354102112542607e-06,3.2570569327841295e-05,1
177.42000000000002,-4.075101983473231e-06,2.9413439463838805e-05,1
177.44,-7.1424952147790454e-06,2.610295576338472e-05,1
177.46,-1.0331652386550919e-05,2.2646974647631086e-05,1
177.48,-1.3638080490625604e-05,1.905219910573833e-05,1
177.5,-1.7055534828703523e-05,1.532950187663945e-05,1
177.52,-2.057667087967908e-05,1.1487437390267688e-05,1
177.54,-2.4196733912383066e-05,7.535927155289488e-06,1
177.56,-2.790949739442506e-05,3.4855748372022844e-06,1
177.58,-3.17040591096352e-05,-6.505596240238883e-07,1
177.6,-3.556945623894056e-05,-4.859594608874852e-06,1
177.62,-3.950125581970239e-05,-9.130161390818968e-06,1
177.64000000000001,-4.348825819868562e-05,-1.3447779803157917e-05,1
177.66,-4.751849365257802e-05,-1.7799284144061684e-05,1
177.68,-5.1582396549371704e-05,-2.2169810183079436e-05,1
177.70000000000002,-5.566787511646899e-05,-2.6546477677053402e-05,1
177.72,-5.976633359403278e-05,-3.091527567483459e-05,1
177.74,-6.386507158704326e-05,-3.5262210768775285e-05,1
177.76,-6.795195237935919e-05,-3.9571384407879746e-05,1
177.78,-7.201549146531913e-05,-4.3830887897587335e-05,1
177.8,-7.604491489483142e-05,-4.802737452890552e-05,1
177.82,-8.00295890078644e-05,-5.214637042463167e-05,1
177.84,-8.395690065026499e-05,-5.617593544117346e-05,1
177.86,-8.781584124046776e-05,-6.010524262002692e-05,1
177.88,-9.159545275184663e-05,-6.392051902438548e-05,1
177.9,-9.528619908347374e-05,-6.761299011464932e-05,1
177.92000000000002,-9.887483567031699e-05,-7.117301183402432e-05,1
177.94,-0.00010235326378921922,-7.45890840535835e-05,1
177.96,-0.00010571507664247087,-7.785353159875676e-05,1
177.98,-0.00010894687789817677,-8.096040832321579e-05,1
178.0,-0.0001120424107527769,-8.390107038409319e-05,1
178.02,-0.00011499539655531888,-8.667129150418601e-05,1
178.04,-0.00011779532871624362,-8.926727363961171e-05,1
178.06,-0.00012043648857110229,-9.168523154732272e-05,1
178.08,-0.00012291452722374847,-9.392065790946842e-05,1
178.1,-0.00012522356646199275,-9.597391011975629e-05,1
178.12,-0.00012736219858796379,-9.784419164482141e-05,1
178.14000000000001,-0.0001293255863190793,-9.953347682849967e-05,1
178.16,-0.00013110857099614065,-0.0001010398676434477,1
178.18,-0.00013271225207596145,-0.00010236821615857805,1
178.20000000000002,-0.00013413475911180732,-0.00010352243410041909,1
178.22,-0.000135376487218296,-0.00010450557409745973,1
178.24,-0.0001364358573323507,-0.00010532377304671317,1
178.26,-0.00013731661119089283,-0.00010598288089457804,1
178.28,-0.00013801871926795372,-0.00010648948905836388,1
178.3,-0.00013854450827875854,-0.00010685195765738057,1
178.32,-0.00013889725646617113,-0.00010707578797258437,1
178.34,-0.00013908057967650236,-0.00010717046234094269,1
178.36,-0.0001391016898379912,-0.00010714544558167101,1
178.38,-0.00013896354353341717,-0.00010701107934414463,1
178.4,-0.00013866868621645534,-0.0001067747935761869,1
178.42000000000002,-0.00013822631743408924,-0.00010644770474935308,1
178.44,-0.0001376415966799715,-0.00010603828560554361,1
178.46,-0.00013692121908937015,-0.00010555757577250237,1
178.48,-0.00013607073187030304,-0.00010501521703409032,1
178.5,-0.00013509764136937074,-0.00010442077987468057,1
178.52,-0.0001340097505937131,-0.00010378244404373859,1
178.54,-0.00013281760364896713,-0.00010311136059359973,1
178.56,-0.00013152249223362955,-0.00010241463959210733,1
178.58,-0.00013013298739914252,-0.00010170242264566351,1
178.6,-0.00012865776887590165,-0.00010098268377233021,1
178.62,-0.0001271077321409224,-0.00010026455889047948,1
178.64000000000001,-0.00012548472160786995,-9.95531834134072e-05,1
178.66,-0.00012379953917839227,-9.885557442323238e-05,1
178.68,-0.00012205768486324481,-9.817895051290366e-05,1
178.70000000000002,-0.00012026731457153185,-9.752845399257752e-05,1
178.72,-0.00011843254906582379,-9.690667520373127e-05,1
178.74,-0.00011656038327045488,-9.632099953707623e-05,1
178.76,-0.00011465679633579968,-9.57697880288752e-05,1
178.78,-0.00011272596228375401,-9.526025326007447e-05,1
178.8,-0.00011077616688481418,-9.47918883895829e-05,1
178.82,-0.000108808603514497,-9.436658140896744e-05,1
178.84,-0.0001068314368927537,-9.398558051824894e-05,1
178.86,-0.00010484978094598172,-9.364841616616787e-05,1
178.88,-0.0001028686386844774,-9.335409189370434e-05,1
178.9,-0.0001008875403556645,-9.31024831315686e-05,1
178.92000000000002,-9.891231368267425e-05,-9.289139677040546e-05,1
178.94,-9.694587278607453e-05,-9.271762891103886e-05,1
178.96,-9.498960683581196e-05,-9.257845483905868e-05,1
178.98,-9.304706079479706e-05,-9.247143735284866e-05,1
179.0,-9.111994984497725e-05,-9.23931346996087e-05,1
179.02,-8.921165216018165e-05,-9.233987560260695e-05,1
179.04,-8.732308212638563e-05,-9.230617572641483e-05,1
179.06,-8.545410254803629e-05,-9.228939700008765e-05,1
179.08,-8.360800307531453e-05,-9.228158567343199e-05,1
179.1,-8.178464859478795e-05,-9.227922070455198e-05,1
179.12,-7.99868772396981e-05,-9.227828154310579e-05,1
179.14000000000001,-7.821331729206783e-05,-9.227272212469e-05,1
179.16,-7.64647790919601e-05,-9.22593001114677e-05,1
179.18,-7.474306763023285e-05,-9.223317294853525e-05,1
179.20000000000002,-7.304809535815134e-05,-9.218814349609441e-05,1
179.22,-7.138309110717384e-05,-9.212044833729655e-05,1
179.24,-6.974605373666293e-05,-9.202506252019893e-05,1
179.26,-6.813734020707173e-05,-9.189890938199784e-05,1
179.28,-6.655916215892414e-05,-9.173800632495652e-05,1
179.3,-6.50118850775371e-05,-9.153696173386648e-05,1
179.32,-6.349495784148163e-05,-9.129397552172229e-05,1
179.34,-6.201219568471297e-05,-9.100820053541155e-05,1
179.36,-6.0562578746300416e-05,-9.067463704438828e-05,1
179.38,-5.914591384955491e-05,-9.029182300019133e-05,1
179.4,-5.7763588337288354e-05,-8.985782482409304e-05,1
179.42000000000002,-5.641860832935675e-05,-8.937269418102962e-05,1
179.44,-5.510765906400962e-05,-8.883498658986542e-05,1
179.46,-5.3835882801589685e-05,-8.824449765898237e-05,1
179.48,-5.260454251074206e-05,-8.760254055743545e-05,1
179.5,-5.141126615331277e-05,-8.691033893272774e-05,1
179.52,-5.02613751326065e-05,-8.616798977111953e-05,1
179.54,-4.915638346933501e-05,-8.537674495428401e-05,1
179.56,-4.80957499879862e-05,-8.453922349729523e-05,1
179.58,-4.708096259918289e-05,-8.365855424180712e-05,1
179.6,-4.61130842650775e-05,-8.273486517614166e-05,1
179.62,-4.519415519058104e-05,-8.177251910764384e-05,1
179.64000000000001,-4.432347985768984e-05,-8.077551745708323e-05,1
179.66,-4.350281271198789e-05,-7.974556936758307e-05,1
179.68,-4.273229731609895e-05,-7.868772036158721e-05,1
179.70000000000002,-4.201215919932262e-05,-7.760470307609834e-05,1
179.72,-4.1344867829324064e-05,-7.649963409813667e-05,1
179.74,-4.0729909351419105e-05,-7.537715367038258e-05,1
179.76,-4.0167027950040825e-05,-7.424229472167263e-05,1
179.78,-3.965466116853904e-05,-7.309658067033664e-05,1
179.8,-3.919381189971352e-05,-7.19454319119525e-05,1
179.82,-3.8781781481186234e-05,-7.079109775602594e-05,1
179.84,-3.841884883980479e-05,-6.963868204722019e-05,1
179.86,-3.810606454832991e-05,-6.849286247175618e-05,1
179.88,-3.783726270469884e-05,-6.735531064002715e-05,1
179.9,-3.761350333193038e-05,-6.622904803477408e-05,1
179.92000000000002,-3.743254068970731e-05,-6.51184186370048e-05,1
179.94,-3.729368672802126e-05,-6.402687032558622e-05,1
179.96,-3.719125635927909e-05,-6.29558585752756e-05,1
179.98,-3.712115811085042e-05,-6.190800781447146e-05,1
180.0,-3.70880402129913e-05,-6.088694957704699e-05,1
180.02,-3.708279422299128e-05,-5.989300834303912e-05,1
180.04,-3.7102563379954896e-05,-5.892925989363361e-05,1
180.06,-3.714344073857866e-05,-5.7994923329823665e-05,1
180.08,-3.7202177597624324e-05,-5.709224705660366e-05,1
180.1,-3.7272205444537404e-05,-5.622105583145053e-05,1
180.12,-3.7350327609408555e-05,-5.538294143178758e-05,1
180.14000000000001,-3.7433125453130156e-05,-5.457741109345275e-05,1
180.16,-3.751421350913941e-05,-5.380472657422989e-05,1
180.18,-3.758972107698344e-05,-5.306441448579944e-05,1
180.20000000000002,-3.765451447401588e-05,-5.235479643192528e-05,1
180.22,-3.770453936775927e-05,-5.167522474821014e-05,1
180.24,-3.7734093174494916e-05,-5.1024691411385723e-05,1
180.26,-3.773827590308864e-05,-5.040195260950299e-05,1
180.28,-3.771113729315002e-05,-4.980676431525791e-05,1
180.3,-3.7649587625205424e-05,-4.923704815992298e-05,1
180.32,-3.7549700809265074e-05,-4.8691901220975924e-05,1
180.34,-3.7407467260683795e-05,-4.816828241993476e-05,1
180.36,-3.721604516944657e-05,-4.7663564499497515e-05,1
180.38,-3.6971800715017696e-05,-4.7176964222356856e-05,1
180.4,-3.667104057975887e-05,-4.6706068798370344e-05,1
180.42000000000002,-3.631157995606729e-05,-4.624912571342123e-05,1
180.44,-3.589176293067001e-05,-4.580561371460245e-05,1
180.46,-3.540459824612911e-05,-4.5371058172171923e-05,1
180.48,-3.4852823187535e-05,-4.4946136509615995e-05,1
180.5,-3.423506417693171e-05,-4.452867734604307e-05,1
180.52,-3.354763983737285e-05,-4.4114088293544274e-05,1
180.54,-3.279258311842776e-05,-4.370343887539666e-05,1
180.56,-3.1969843165257535e-05,-4.329550168731012e-05,1
180.58,-3.1077059160594786e-05,-4.2888345542904504e-05,1
180.6,-3.0118464388793755e-05,-4.248050520620807e-05,1
180.62,-2.908916378266335e-05,-4.206982090754683e-05,1
180.64000000000001,-2.79960283379804e-05,-4.1657392178667604e-05,1
180.66,-2.683999416353564e-05,-4.124147891265265e-05,1
180.68,-2.5627124393776255e-05,-4.082255211621102e-05,1
180.70000000000002,-2.4355119250047818e-05,-4.039816752824414e-05,1
180.72,-2.303132047103573e-05,-3.9969380940012915e-05,1
180.74,-2.1657272742409122e-05,-3.9534676596765706e-05,1
180.76,-2.0240571886148933e-05,-3.9093867376186615e-05,1
180.78,-1.8785084091414452e-05,-3.8647098044341374e-05,1
180.8,-1.729774183249604e-05,-3.819645771557683e-05,1
180.82,-1.5780890880963233e-05,-3.774130395588923e-05,1
180.84,-1.4238322526458474e-05,-3.728200871163253e-05,1
180.86,-1.2679310922585135e-05,-3.6818349552931426e-05,1
180.88,-1.111287700205577e-05,-3.635090780837989e-05,1
180.9,-9.541712696262509e-06,-3.5879718389394236e-05,1
180.92000000000002,-7.971355678232786e-06,-3.540651956275749e-05,1
180.94,-6.410923333492609e-06,-3.4931581140657875e-05,1
180.96,-4.8679309289593325e-06,-3.445568236331942e-05,1
180.98,-3.3476421255240654e-06,-3.397840678468877e-05,1
181.0,-1.8532277439605555e-06,-3.349930949901737e-05,1
181.02,-3.9133087336909507e-07,-3.302083164844995e-05,1
181.04,1.0299669533023062e-06,-3.254320272325529e-05,1
181.06,2.405498207153136e-06,-3.2066351979855365e-05,1
181.08,3.73150205185935e-06,-3.159048082795948e-05,1
181.1,5.000851522767567e-06,-3.111579786709225e-05,1
181.12,6.210761847095057e-06,-3.064440034985195e-05,1
181.14000000000001,7.355499695813051e-06,-3.0173777583595322e-05,1
181.16,8.433596743042146e-06,-2.970513783407044e-05,1
181.18,9.440672569622406e-06,-2.923761145970005e-05,1
181.20000000000002,1.0373380066065754e-05,-2.8771615469283116e-05,1
181.22,1.1229898188736319e-05,-2.8307825200269555e-05,1
181.24,1.2008135871741844e-05,-2.784459450889596e-05,1
181.26,1.2706456321380374e-05,-2.7381486355416743e-05,1
181.28,1.332456214190504e-05,-2.6917689078083422e-05,1
181.3,1.3860931149143887e-05,-2.6452776350645358e-05,1
181.32,1.431574232065111e-05,-2.598710079788073e-05,1
181.34,1.4693282662397242e-05,-2.5520416242722808e-05,1
181.36,1.4991081860322668e-05,-2.5049871892430267e-05,1
181.38,1.5210560419900483e-05,-2.4576451989647343e-05,1
181.4,1.535532241923383e-05,-2.409906347374737e-05,1
181.42000000000002,1.5427064725128584e-05,-2.3617376662305158e-05,1
181.44,1.5430593202543825e-05,-2.3130321507340743e-05,1
181.46,1.5368563394540015e-05,-2.2638358956178626e-05,1
181.48,1.524588843851123e-05,-2.214041694686141e-05,1
181.5,1.5065244569272751e-05,-2.163525252449864e-05,1
181.52,1.4830024561563163e-05,-2.1123938368237965e-05,1
181.54,1.4545073400861829e-05,-2.0606497203119373e-05,1
181.56,1.4216908215532119e-05,-2.008231762234434e-05,1
181.58,1.3848228048919164e-05,-1.955267972949443e-05,1
181.6,1.344748412177554e-05,-1.9015888478171325e-05,1
181.62,1.3018667670266447e-05,-1.847348610945096e-05,1
181.64000000000001,1.2565899930949132e-05,-1.792566301628709e-05,1
181.66,1.20929908854529e-05,-1.737446426457774e-05,1
181.68,1.1608884665101725e-05,-1.6819836798559057e-05,1
181.70000000000002,1.1118844050594267e-05,-1.626180700549617e-05,1
181.72,1.0623340872921903e-05,-1.570394125925617e-05,1
181.74,1.0127553975867593e-05,-1.5147071532704648e-05,1
181.76,9.638861426900977e-06,-1.459309838276668e-05,1
181.78,9.15909839380844e-06,-1.4042072309444763e-05,1
181.8,8.694750311098054e-06,-1.3498954862873085e-05,1
181.82,8.249650673672821e-06,-1.2961837373488451e-05,1
181.84,7.824003369472028e-06,-1.2436191976970546e-05,1
181.86,7.42266978750331e-06,-1.1923471153095082e-05,1
181.88,7.048952730948913e-06,-1.1425067954059714e-05,1
181.9,6.706877783769112e-06,-1.094388505467816e-05,1
181.92000000000002,6.394047603054528e-06,-1.0484599027420955e-05,1
181.94,6.115037662308952e-06,-1.0048119540221207e-05,1
181.96,5.869778346248389e-06,-9.635935470186311e-06,1
181.98,5.658301638734778e-06,-9.252756220364027e-06,1
182.0,5.4812670632414256e-06,-8.900227158527915e-06,1
182.02,5.337728036459491e-06,-8.581113334153807e-06,1
182.04,5.230145854841465e-06,-8.296857347382012e-06,1
182.06,5.156323887651668e-06,-8.04821838692206e-06,1
182.08,5.1139419067838736e-06,-7.839089659243413e-06,1
182.1,5.101142848003463e-06,-7.670302507669341e-06,1
182.12,5.11735648969051e-06,-7.542845199831696e-06,1
182.14000000000001,5.158030583934728e-06,-7.4594465656447745e-06,1
182.16,5.219660190482859e-06,-7.421519623149222e-06,1
182.18,5.3039277183672355e-06,-7.428612533787829e-06,1
182.20000000000002,5.403880515080977e-06,-7.483427520954191e-06,1
182.22,5.517163683423837e-06,-7.584949662653658e-06,1
182.24,5.64080549518008e-06,-7.732623905882849e-06,1
182.26,5.770183007549896e-06,-7.926059758334842e-06,1
182.28,5.900952411552215e-06,-8.165597558481457e-06,1
182.3,6.032111066409153e-06,-8.448325654475013e-06,1
182.32,6.1578730364199335e-06,-8.773203536628956e-06,1
182.34,6.274373285770939e-06,-9.139657581757721e-06,1
182.36,6.377722883856732e-06,-9.543650393314418e-06,1
182.38,6.465839121425695e-06,-9.984377170947386e-06,1
182.4,6.533605947455747e-06,-1.0458488522491571e-05,1
182.42000000000002,6.58024889807653e-06,-1.0962700273438284e-05,1
182.44,6.59947750783496e-06,-1.1493973820289456e-05,1
182.46,6.592483521150197e-06,-1.2047213190905815e-05,1
182.48,6.552109318840456e-06,-1.2617974128568457e-05,1
182.5,6.480950988473791e-06,-1.3202622270536799e-05,1
182.52,6.37498097310786e-06,-1.3795984074341911e-05,1
182.54,6.234349277033946e-06,-1.4392580326225341e-05,1
182.56,6.056411013119568e-06,-1.498842019963495e-05,1
182.58,5.841466703847996e-06,-1.5577663380605822e-05,1
182.6,5.588825678777904e-06,-1.6156292408819593e-05,1
182.62,5.300828853176996e-06,-1.6716647611433752e-05,1
182.64000000000001,4.976878484882098e-06,-1.725408816551915e-05,1
182.66,4.618457201049351e-06,-1.7764547272154394e-05,1
182.68,4.226677459308564e-06,-1.8241555358324422e-05,1
182.70000000000002,3.804840265207785e-06,-1.8681039386736985e-05,1
182.72,3.3543987150692383e-06,-1.9077283866674636e-05,1
182.74,2.8777714228876487e-06,-1.9424154097255537e-05,1
182.76,2.3788379782416063e-06,-1.9718140018332456e-05,1
182.78,1.860827298547028e-06,-1.9953192118518367e-05,1
182.8,1.329579230882922e-06,-2.012796083408464e-05,1
182.82,7.847374215866791e-07,-2.023671279015338e-05,1
182.84,2.349706546388254e-07,-2.0275964953108766e-05,1
182.86,-3.202976469294055e-07,-2.0243518610281922e-05,1
182.88,-8.732680051268428e-07,-2.0138337258813747e-05,1
182.9,-1.4204290572418057e-06,-1.995418319699754e-05,1
182.92000000000002,-1.957807276871485e-06,-1.96925429463523e-05,1
182.94,-2.4812791106392745e-06,-1.9350694534668282e-05,1
182.96,-2.984416244772952e-06,-1.8928588219085452e-05,1
182.98,-3.46500797534167e-06,-1.84267697515276e-05,1
183.0,-3.91743253220745e-06,-1.784423326803295e-05,1
