Time (s),HbO_avg,HbR_avg,Stim?
213.94,5.526749610253107e-05,1.856522256872976e-05,1
213.96,5.469800880685268e-05,1.8294603771983684e-05,1
213.98000000000002,5.4030185547498016e-05,1.802519531452002e-05,1
214.0,5.326823352838689e-05,1.77574762642849e-05,1
214.02,5.241853733213119e-05,1.7491612851983245e-05,1
214.04,5.1486246218740696e-05,1.7229028639382167e-05,1
214.06,5.04749110325006e-05,1.6972063959329115e-05,1
214.08,4.938986752240525e-05,1.6723364836722325e-05,1
214.1,4.8238866834150325e-05,1.6483850514994236e-05,1
214.12,4.703075245261417e-05,1.6253398988898254e-05,1
214.14000000000001,4.5773773491974406e-05,1.603205146032547e-05,1
214.16,4.4477318857041825e-05,1.5821546988989977e-05,1
214.18,4.3151226653289115e-05,1.5623380607982766e-05,1
214.20000000000002,4.180455577852152e-05,1.543782212325072e-05,1
214.22,4.044355810629661e-05,1.5264166089157687e-05,1
214.24,3.9074062554022684e-05,1.5102953511226912e-05,1
214.26,3.770370979532349e-05,1.4955186536516053e-05,1
214.28,3.63423635712272e-05,1.4821283600410292e-05,1
214.3,3.499944218495855e-05,1.4700420132423695e-05,1
214.32,3.36831010711038e-05,1.4592371752339563e-05,1
214.34,3.24001574784737e-05,1.4497181483006966e-05,1
214.36,3.115806478448716e-05,1.4414554046869362e-05,1
214.38,2.9965715806297376e-05,1.4343128207731322e-05,1
214.4,2.8832714817847666e-05,1.4282317362499227e-05,1
214.42000000000002,2.7765079895296124e-05,1.4232155662469287e-05,1
214.44,2.676513396544109e-05,1.4192409170385025e-05,1
214.46,2.5834597154080375e-05,1.416084847364561e-05,1
214.48000000000002,2.4979071175171428e-05,1.41349700359189e-05,1
214.5,2.4206100091327914e-05,1.4113314337847964e-05,1
214.52,2.3520802775154154e-05,1.4096075155845223e-05,1
214.54,2.2923262789017818e-05,1.4082918165506165e-05,1
214.56,2.241146399629866e-05,1.4072575662202338e-05,1
214.58,2.19861300339992e-05,1.4063010818976314e-05,1
214.6,2.165097632732784e-05,1.4052785474945801e-05,1
214.62,2.1407043234297476e-05,1.4040348131386897e-05,1
214.64000000000001,2.1251820924591343e-05,1.4024304053120282e-05,1
214.66,2.118200654958406e-05,1.4003224601444229e-05,1
214.68,2.119829676947426e-05,1.397639762884306e-05,1
214.70000000000002,2.13002209415211e-05,1.394249703391967e-05,1
214.72,2.1481691613850188e-05,1.3899572222870227e-05,1
214.74,2.1732567748758137e-05,1.384540701239244e-05,1
214.76,2.204633434869148e-05,1.3779333325084849e-05,1
214.78,2.242528954068846e-05,1.3701561806846209e-05,1
214.8,2.287096777353756e-05,1.3612325836810856e-05,1
214.82,2.337512620841234e-05,1.351052982936975e-05,1
214.84,2.392412245305677e-05,1.3394989163137524e-05,1
214.86,2.4507615691466768e-05,1.3264583356675739e-05,1
214.88,2.5124334292484355e-05,1.311885655218208e-05,1
214.9,2.577262705434749e-05,1.295771914442731e-05,1
214.92000000000002,2.644309154709411e-05,1.2782264138781942e-05,1
214.94,2.7123667834447626e-05,1.2593436475067604e-05,1
214.96,2.780789086681863e-05,1.239137588923583e-05,1
214.98000000000002,2.8495033697962614e-05,1.2175073518253205e-05,1
215.0,2.9180880907827344e-05,1.1944606049892803e-05,1
215.02,2.985464006254251e-05,1.1701483354734567e-05,1
215.04,3.050679363707987e-05,1.1448009954432133e-05,1
215.06,3.1133613234826026e-05,1.1185350118472936e-05,1
215.08,3.173358642342527e-05,1.0914226052024575e-05,1
215.1,3.2300021081399836e-05,1.0635438429956582e-05,1
215.12,3.2825298733155026e-05,1.035087319592575e-05,1
215.14000000000001,3.33048645708771e-05,1.0062492463000439e-05,1
215.16,3.37375229322076e-05,9.772161525348226e-06,1
215.18,3.412080719599293e-05,9.480837463386672e-06,1
215.20000000000002,3.44502373694689e-05,9.189548534996615e-06,1
215.22,3.472269011090737e-05,8.899680947420796e-06,1
215.24,3.493787296528145e-05,8.61390348705758e-06,1
215.26,3.5096048758320404e-05,8.334864532424523e-06,1
215.28,3.519701896547021e-05,8.0646423175844e-06,1
215.3,3.5240559563178096e-05,7.804039547904218e-06,1
215.32,3.522689215122439e-05,7.554157618452174e-06,1
215.34,3.515532873919815e-05,7.316672750810815e-06,1
215.36,3.502621746656642e-05,7.094014982545615e-06,1
215.38,3.484108335649838e-05,6.887872171847912e-06,1
215.4,3.460167015230503e-05,6.699520593140982e-06,1
215.42000000000002,3.43090670354141e-05,6.529991243929251e-06,1
215.44,3.396597375718287e-05,6.381102197516632e-06,1
215.46,3.35774206905187e-05,6.254248262142283e-06,1
215.48000000000002,3.3149265599629344e-05,6.150203599222619e-06,1
215.5,3.268458499341997e-05,6.068969463339971e-06,1
215.52,3.218555784274358e-05,6.011171577986259e-06,1
215.54,3.165505676375075e-05,5.9774772295864045e-06,1
215.56,3.10972253394436e-05,5.968397995341137e-06,1
215.58,3.051840205018799e-05,5.983510591332225e-06,1
215.6,2.9927322329029475e-05,6.022515397649771e-06,1
215.62,2.9330424616462707e-05,6.084992880524903e-06,1
215.64000000000001,2.872953585853881e-05,6.170713265420652e-06,1
215.66,2.81247056369807e-05,6.278947309693559e-06,1
215.68,2.7521017920566808e-05,6.408989484780499e-06,1
215.70000000000002,2.6926962069161525e-05,6.5596328898089944e-06,1
215.72,2.634930347381197e-05,6.729828934952913e-06,1
215.74,2.5790102382332025e-05,6.918501248292929e-06,1
215.76,2.525117467840554e-05,7.124910313110287e-06,1
215.78,2.4737586528321934e-05,7.347256249904194e-06,1
215.8,2.4255475611182942e-05,7.582969376634735e-06,1
215.82,2.3807654938540874e-05,7.829360751942901e-06,1
215.84,2.339410293730066e-05,8.085263683666554e-06,1
215.86,2.301606079087958e-05,8.349763469817183e-06,1
215.88,2.2678966716271654e-05,8.621366015201159e-06,1
215.9,2.238905680929458e-05,8.897676547207328e-06,1
215.92000000000002,2.214939081971518e-05,9.177000940052207e-06,1
215.94,2.1958027987752888e-05,9.457826954177896e-06,1
215.96,2.1812605405575403e-05,9.738477621789176e-06,1
215.98000000000002,2.1713896456280482e-05,1.0016593306701182e-05,1
216.0,2.166517285447525e-05,1.0290565588337756e-05,1
216.02,2.1667970959226643e-05,1.0559082768730573e-05,1
216.04,2.1723081029052698e-05,1.0820967556173163e-05,1
216.06,2.1831681737815182e-05,1.1074549159033034e-05,1
216.08,2.1994484250261892e-05,1.1318830677075893e-05,1
216.1,2.220901677796109e-05,1.155311173096474e-05,1
216.12,2.2471634052483845e-05,1.1776991510448713e-05,1
216.14000000000001,2.277989537740626e-05,1.1989409594283403e-05,1
216.16,2.313378712294756e-05,1.218958144152138e-05,1
216.18,2.3532837953880296e-05,1.2377026132819043e-05,1
216.20000000000002,2.397499470491572e-05,1.2552065328380744e-05,1
216.22,2.4456640964339216e-05,1.2714567773122097e-05,1
216.24,2.4975875601664722e-05,1.2864262834223999e-05,1
216.26,2.5533304059918564e-05,1.3001024774339667e-05,1
216.28,2.6129330284876732e-05,1.3126111909890317e-05,1
216.3,2.6761495060155346e-05,1.3240789285865241e-05,1
216.32,2.742610644455344e-05,1.33456451329814e-05,1
216.34,2.8120418744327792e-05,1.3440566126732431e-05,1
216.36,2.8843291621974092e-05,1.3526824281499514e-05,1
216.38,2.9591700919233016e-05,1.3606379000617585e-05,1
216.4,3.036179385785314e-05,1.3680783127141927e-05,1
216.42000000000002,3.115204599260935e-05,1.3750515577990188e-05,1
216.44,3.1964444774057036e-05,1.3817250171228183e-05,1
216.46,3.279699394346996e-05,1.3883682364371515e-05,1
216.48000000000002,3.364265613228143e-05,1.3952271965123458e-05,1
216.5,3.449815157006741e-05,1.4023784576343168e-05,1
216.52,3.53671437245826e-05,1.4099500584040416e-05,1
216.54,3.6253060632911926e-05,1.4181729293408055e-05,1
216.56,3.7151751509327327e-05,1.427304822272368e-05,1
216.58,3.805548894847269e-05,1.437459336205155e-05,1
216.6,3.896303702814752e-05,1.448766859595979e-05,1
216.62,3.987742453608852e-05,1.4614358687112265e-05,1
216.64000000000001,4.079982180030612e-05,1.4757349956076009e-05,1
216.66,4.172518027425052e-05,1.4918142036444748e-05,1
216.68,4.264698414965125e-05,1.509798969543759e-05,1
216.70000000000002,4.3562971611155505e-05,1.5298295853468228e-05,1
216.72,4.4476129288410163e-05,1.552083586610381e-05,1
216.74,4.539148116835106e-05,1.576651053210126e-05,1
216.76,4.631003671745234e-05,1.6036116903529636e-05,1
216.78,4.72257524808319e-05,1.6330193079133222e-05,1
216.8,4.813161769437234e-05,1.6649429438348423e-05,1
216.82,4.9026177809643644e-05,1.699411306230291e-05,1
216.84,4.991430047947741e-05,1.7365116153975504e-05,1
216.86,5.079840733270253e-05,1.776309201488538e-05,1
216.88,5.167488657218286e-05,1.8188056351851295e-05,1
216.9,5.25370739965448e-05,1.8638875415058074e-05,1
216.92000000000002,5.338100703687932e-05,1.9115192883723176e-05,1
216.94,5.420585243680457e-05,1.9617215973079355e-05,1
216.96,5.5011531884457904e-05,2.0144828322367025e-05,1
216.98000000000002,5.579631869023756e-05,2.0696027364199492e-05,1
217.0,5.6559611797690225e-05,2.1268521293395122e-05,1
217.02,5.730227526548505e-05,2.186069476427373e-05,1
217.04,5.802432894462864e-05,2.2471873217399927e-05,1
217.06,5.872144368597014e-05,2.310060810203236e-05,1
217.08,5.938608339203218e-05,2.3745051940154743e-05,1
217.1,6.001515222362936e-05,2.4403198674505514e-05,1
217.12,6.061180550676827e-05,2.507358844798249e-05,1
217.14000000000001,6.117718964791753e-05,2.5754107090823718e-05,1
217.16,6.170786975378838e-05,2.6442322348204832e-05,1
217.18,6.219746309247843e-05,2.713561702722078e-05,1
217.20000000000002,6.264396740428743e-05,2.7832205169383372e-05,1
217.22,6.304892654227344e-05,2.853013113269118e-05,1
217.24,6.341247670640454e-05,2.9227312250307004e-05,1
217.26,6.373114153973726e-05,2.9921198570866788e-05,1
217.28,6.400075457641705e-05,3.060971254378937e-05,1
217.3,6.422009281844837e-05,3.129064964344269e-05,1
217.32,6.438942125609488e-05,3.196198180825198e-05,1
217.34,6.450686863762451e-05,3.262134194532753e-05,1
217.36,6.457002355597979e-05,3.326674799163585e-05,1
217.38,6.45805404114354e-05,3.389623169286954e-05,1
217.4,6.454178096157158e-05,3.450852317831029e-05,1
217.42000000000002,6.445220215328584e-05,3.510242338867362e-05,1
217.44,6.430669988792296e-05,3.567693747613909e-05,1
217.46,6.410415055486054e-05,3.6230451417751084e-05,1
217.48000000000002,6.385205732552051e-05,3.676154580880447e-05,1
217.5,6.355338173533648e-05,3.72688253834903e-05,1
217.52,6.320356687582353e-05,3.775151210677426e-05,1
217.54,6.279997200802464e-05,3.820882395492133e-05,1
217.56,6.235045774551754e-05,3.864056980772318e-05,1
217.58,6.186261877370353e-05,3.904647810599198e-05,1
217.6,6.133438700568468e-05,3.942657909721331e-05,1
217.62,6.075875340011335e-05,3.9780745089858235e-05,1
217.64000000000001,6.014109067551715e-05,4.010938893990727e-05,1
217.66,5.9492750398434206e-05,4.0412635433293405e-05,1
217.68,5.88201790829574e-05,4.069078036703164e-05,1
217.70000000000002,5.812073819578787e-05,4.0944324098534956e-05,1
217.72,5.7393046319863714e-05,4.117467518154404e-05,1
217.74,5.664187778935706e-05,4.138252031456932e-05,1
217.76,5.58723135534409e-05,4.156785312504831e-05,1
217.78,5.508927592973473e-05,4.173087592039484e-05,1
217.8,5.4301967654443235e-05,4.1873885255249704e-05,1
217.82,5.351928797345097e-05,4.1999378823716186e-05,1
217.84,5.274448470661444e-05,4.210841167711274e-05,1
217.86,5.1975958264271464e-05,4.2200460660287384e-05,1
217.88,5.1213150773999716e-05,4.227626089031903e-05,1
217.9,5.045968261725329e-05,4.233792587244593e-05,1
217.92000000000002,4.972267028546536e-05,4.238788095408711e-05,1
217.94,4.900930923826379e-05,4.2427248600853626e-05,1
217.96,4.832666027244935e-05,4.2456963109512065e-05,1
217.98000000000002,4.7680747651278945e-05,4.2477821553033875e-05,1
218.0,4.70747408920417e-05,4.2490852905261955e-05,1
218.02,4.650731287218718e-05,4.249682702891033e-05,1
218.04,4.597791672916116e-05,4.249723250200175e-05,1
218.06,4.549151918369736e-05,4.249363174660913e-05,1
218.08,4.50560489746027e-05,4.2487447705594353e-05,1
218.1,4.467463308838532e-05,4.247909964801339e-05,1
218.12,4.4344243369230314e-05,4.246915259485597e-05,1
218.14000000000001,4.4063245423607504e-05,4.245830950308464e-05,1
218.16,4.383681355623482e-05,4.2447707827933394e-05,1
218.18,4.367035156549593e-05,4.2437842528381264e-05,1
218.20000000000002,4.356448523148302e-05,4.2429004399875446e-05,1
218.22,4.3515015663566804e-05,4.242116641218739e-05,1
218.24,4.352113574426387e-05,4.2414920898470386e-05,1
218.26,4.358490514067915e-05,4.241076949919499e-05,1
218.28,4.3706398783435e-05,4.2409135766914495e-05,1
218.3,4.388226389212705e-05,4.2409367210508305e-05,1
218.32,4.4109837568583954e-05,4.241074163400277e-05,1
218.34,4.4389175841175616e-05,4.241280521322381e-05,1
218.36,4.471946114944586e-05,4.241623219355668e-05,1
218.38,4.5095779869542345e-05,4.2421490102766245e-05,1
218.4,4.551197908563553e-05,4.242844518251601e-05,1
218.42000000000002,4.5963871901025114e-05,4.243593886490767e-05,1
218.44,4.644980868685105e-05,4.244318255739432e-05,1
218.46,4.6968355263419575e-05,4.244977126299439e-05,1
218.48000000000002,4.751774294236293e-05,4.2456174083864946e-05,1
218.5,4.809387947001222e-05,4.246259529836043e-05,1
218.52,4.868952247470181e-05,4.246873003672681e-05,1
218.54,4.92959493444096e-05,4.247315315958271e-05,1
218.56,4.9907354568385254e-05,4.24749863508602e-05,1
218.58,5.052276784805383e-05,4.247422878338339e-05,1
218.6,5.114289879589538e-05,4.2471542910365096e-05,1
218.62,5.1762846160789125e-05,4.246651937446929e-05,1
218.64000000000001,5.237450841629231e-05,4.245862425275258e-05,1
218.66,5.297135921885314e-05,4.244787992057556e-05,1
218.68,5.3549421206473344e-05,4.243504989452053e-05,1
218.70000000000002,5.410334829585422e-05,4.241971166760916e-05,1
218.72,5.462719143977113e-05,4.240112610443404e-05,1
218.74,5.5116915099665625e-05,4.2379351577136126e-05,1
218.76,5.557036337164326e-05,4.23558147189482e-05,1
218.78,5.5984212327182134e-05,4.2330970999030295e-05,1
218.8,5.635551398382279e-05,4.230440132855144e-05,1
218.82,5.6683047930822444e-05,4.22758255656843e-05,1
218.84,5.6964962549615505e-05,4.224637524799785e-05,1
218.86,5.719533496958422e-05,4.221682895701374e-05,1
218.88,5.736972529393619e-05,4.2187387060650134e-05,1
218.9,5.748852907561033e-05,4.2158208817530364e-05,1
218.92000000000002,5.7554195505834176e-05,4.213070259276427e-05,1
218.94,5.756457507130944e-05,4.2105831767595586e-05,1
218.96,5.7515146928269966e-05,4.2083673139720786e-05,1
218.98000000000002,5.74057739633545e-05,4.206395387697965e-05,1
219.0,5.724214323679694e-05,4.2047965330485245e-05,1
219.02,5.7027007833267246e-05,4.203723863399443e-05,1
219.04,5.675871014204566e-05,4.203237895429401e-05,1
219.06,5.643602845539777e-05,4.203274407623906e-05,1
219.08,5.60631247683212e-05,4.2038738618992486e-05,1
219.1,5.564494812337423e-05,4.2051545419879624e-05,1
219.12,5.518349139207191e-05,4.2072127143797565e-05,1
219.14000000000001,5.467949647859842e-05,4.21001151879292e-05,1
219.16,5.4136757273105894e-05,4.213561018484963e-05,1
219.18,5.356143412790214e-05,4.2179354691622736e-05,1
219.20000000000002,5.295865291193169e-05,4.223239358014772e-05,1
219.22,5.233136279090941e-05,4.2294693653652894e-05,1
219.24,5.168349932330653e-05,4.2366082216337465e-05,1
219.26,5.102082163274056e-05,4.244625878897578e-05,1
219.28,5.034877944589625e-05,4.253519593362107e-05,1
219.3,4.966952989216243e-05,4.26325285839278e-05,1
219.32,4.898439648975242e-05,4.273842024491889e-05,1
219.34,4.8297566755494425e-05,4.285275889647031e-05,1
219.36,4.761822146171199e-05,4.297501791217905e-05,1
219.38,4.695434435860572e-05,4.3103823805934436e-05,1
219.4,4.630966473157461e-05,4.323859116895078e-05,1
219.42000000000002,4.568576943475292e-05,4.337933324816525e-05,1
219.44,4.508529397788524e-05,4.3526071983208534e-05,1
219.46,4.451241571521837e-05,4.367721837315902e-05,1
219.48000000000002,4.397189480851506e-05,4.383081810805435e-05,1
219.5,4.346706069223842e-05,4.3985666658433786e-05,1
219.52,4.3001020048774195e-05,4.414212324370967e-05,1
219.54,4.257718370932207e-05,4.430002018787347e-05,1
219.56,4.2199211564688207e-05,4.4458001358944865e-05,1
219.58,4.1867700479738345e-05,4.4613902625560735e-05,1
219.6,4.1580419022797585e-05,4.4766983667350805e-05,1
219.62,4.133769158865917e-05,4.491715720535471e-05,1
219.64000000000001,4.114349567328532e-05,4.5063819188742236e-05,1
219.66,4.099934454511582e-05,4.520480582750666e-05,1
219.68,4.0902189376771096e-05,4.533855496351993e-05,1
219.70000000000002,4.084864362296366e-05,4.5464602040827744e-05,1
219.72,4.084001731577675e-05,4.558297971021949e-05,1
219.74,4.087831179188812e-05,4.569222144477091e-05,1
219.76,4.09621654381231e-05,4.5790555966022074e-05,1
219.78,4.1086006911139635e-05,4.5877054189577286e-05,1
219.8,4.124458126382972e-05,4.595214753733594e-05,1
219.82,4.143479479125716e-05,4.601574855567542e-05,1
219.84,4.165417755601427e-05,4.606735699171186e-05,1
219.86,4.18986748766837e-05,4.610640306377549e-05,1
219.88,4.216204150268849e-05,4.6133234704113526e-05,1
219.9,4.243770846065112e-05,4.61478242766408e-05,1
219.92000000000002,4.27218248986052e-05,4.615008028347706e-05,1
219.94,4.301210883954426e-05,4.614007526055113e-05,1
219.96,4.330643951017517e-05,4.611877613914927e-05,1
219.98000000000002,4.3596912257691663e-05,4.608657645282205e-05,1
220.0,4.387198995804552e-05,4.6043346088675546e-05,1
220.02,4.412463145496716e-05,4.59887568355984e-05,1
220.04,4.435159655107109e-05,4.5923709648074605e-05,1
220.06,4.455168898494774e-05,4.5849461128684825e-05,1
220.08,4.4721547667604295e-05,4.576730167903471e-05,1
220.1,4.485252877231652e-05,4.567771310990167e-05,1
220.12,4.493622329777763e-05,4.558129568879403e-05,1
220.14000000000001,4.496706689334855e-05,4.54787318723182e-05,1
220.16,4.494438920114964e-05,4.537135636547699e-05,1
220.18,4.486687310748363e-05,4.526013936067101e-05,1
220.20000000000002,4.4728992449264015e-05,4.5145941877083735e-05,1
220.22,4.452299345458347e-05,4.5029390045984964e-05,1
220.24,4.424274944492855e-05,4.4912028078077454e-05,1
220.26,4.388589268399521e-05,4.4795263570355015e-05,1
220.28,4.345436342319747e-05,4.467990887150908e-05,1
220.3,4.2949753156530575e-05,4.4565946778323416e-05,1
220.32,4.237030109165638e-05,4.4454429367963233e-05,1
220.34,4.1710855421518036e-05,4.4346925028181114e-05,1
220.36,4.0965860396833287e-05,4.4244438886479004e-05,1
220.38,4.0133056576680336e-05,4.414641426437146e-05,1
220.4,3.921728660696483e-05,4.4052963779918914e-05,1
220.42000000000002,3.8225220749206784e-05,4.396538981274005e-05,1
220.44,3.7161189353907044e-05,4.38853014943575e-05,1
220.46,3.602655961057403e-05,4.381240458434244e-05,1
220.48000000000002,3.482078731101324e-05,4.374579636672644e-05,1
220.5,3.354367458994787e-05,4.3685085965097006e-05,1
220.52,3.219869945881614e-05,4.363078653480189e-05,1
220.54,3.0791718772027686e-05,4.358262557139077e-05,1
220.56,2.932946764369148e-05,4.354026950220027e-05,1
220.58,2.7817664749168086e-05,4.350355764007502e-05,1
220.6,2.626167313791529e-05,4.347238818715945e-05,1
220.62,2.4667100877521664e-05,4.344520763802643e-05,1
220.64000000000001,2.304077969554862e-05,4.3420680526410385e-05,1
220.66,2.1390372123009267e-05,4.339870280135771e-05,1
220.68,1.9723162045204438e-05,4.337959423837019e-05,1
220.70000000000002,1.804392005756989e-05,4.3361244853990484e-05,1
220.72,1.6357918514187302e-05,4.334075857232899e-05,1
220.74,1.4672095199102774e-05,4.331694528262609e-05,1
220.76,1.2995067069467757e-05,4.329079352690132e-05,1
220.78,1.1334665820527693e-05,4.3261782745121816e-05,1
220.8,9.697419996585503e-06,4.3227591141486386e-05,1
220.82,8.089523414143394e-06,4.3186146949924955e-05,1
220.84,6.518980603417945e-06,4.313721037509608e-05,1
220.86,4.992521337026061e-06,4.307968664876225e-05,1
220.88,3.5147924087684327e-06,4.3011274092558504e-05,1
220.9,2.090032307485907e-06,4.292980290238043e-05,1
220.92000000000002,7.249530339214694e-07,4.2834791985605004e-05,1
220.94,-5.72788170606689e-07,4.2725370313475585e-05,1
220.96,-1.798320720797568e-06,4.259996890434448e-05,1
220.98000000000002,-2.9490743748879885e-06,4.2457155087603286e-05,1
221.0,-4.020254749394888e-06,4.2296989848368435e-05,1
221.02,-5.0070405768201374e-06,4.2119280293901195e-05,1
221.04,-5.9086911706782835e-06,4.1923001443421525e-05,1
221.06,-6.727017109469748e-06,4.170646001027824e-05,1
221.08,-7.460387320320969e-06,4.146895572113417e-05,1
221.1,-8.105466421182167e-06,4.1210334658437796e-05,1
221.12,-8.663547351143202e-06,4.0931160091939534e-05,1
221.14000000000001,-9.135962103928823e-06,4.06316750945577e-05,1
221.16,-9.519400719730032e-06,4.031188660964417e-05,1
221.18,-9.810730087892178e-06,3.9971275436881e-05,1
221.20000000000002,-1.0012080074124421e-05,3.961020441654789e-05,1
221.22,-1.0131935148160228e-05,3.9229603357242694e-05,1
221.24,-1.017297583272855e-05,3.883065928824098e-05,1
221.26,-1.0133889017026461e-05,3.841367078777866e-05,1
221.28,-1.0015957706702535e-05,3.797901428873607e-05,1
221.3,-9.828362043565097e-06,3.7527255773526065e-05,1
221.32,-9.576683120152433e-06,3.705983795753989e-05,1
221.34,-9.261098695768424e-06,3.6578384592031413e-05,1
221.36,-8.883137947322076e-06,3.608487033080001e-05,1
221.38,-8.450746255934027e-06,3.558050022828541e-05,1
221.4,-7.973576457563507e-06,3.506615216354597e-05,1
221.42000000000002,-7.457697004232913e-06,3.454273308724567e-05,1
221.44,-6.907457745922551e-06,3.401258704824256e-05,1
221.46,-6.327208286761188e-06,3.347825778285294e-05,1
221.48000000000002,-5.720641134185895e-06,3.2941798978940566e-05,1
221.5,-5.091522850667742e-06,3.240416564030481e-05,1
221.52,-4.443436469481983e-06,3.186675750645063e-05,1
221.54,-3.78025006206943e-06,3.1331462248509356e-05,1
221.56,-3.107004511571597e-06,3.0800772780939287e-05,1
221.58,-2.431592755847774e-06,3.0276528417605204e-05,1
221.6,-1.7610883405795849e-06,2.9760236111798305e-05,1
221.62,-1.0975987827968851e-06,2.9253007562689115e-05,1
221.64000000000001,-4.4067533029986274e-07,2.8756915598560017e-05,1
221.66,2.061861512744036e-07,2.827439733948449e-05,1
221.68,8.384087271670903e-07,2.7807603415929968e-05,1
221.70000000000002,1.4542997780828174e-06,2.735706419207188e-05,1
221.72,2.055487303058887e-06,2.692311959934082e-05,1
221.74,2.6382144189525017e-06,2.6506793888662776e-05,1
221.76,3.1953910394251984e-06,2.6110436416037645e-05,1
221.78,3.7250925711911596e-06,2.5735754556679675e-05,1
221.8,4.231482653647762e-06,2.538354565196414e-05,1
221.82,4.716690831041403e-06,2.5053770945996416e-05,1
221.84,5.180363276524918e-06,2.4747093718150054e-05,1
221.86,5.624107281278747e-06,2.446446028277223e-05,1
221.88,6.052503163966968e-06,2.4206786145013967e-05,1
221.9,6.4652759396584155e-06,2.3973794297566768e-05,1
221.92000000000002,6.8578081738592934e-06,2.3765216539371307e-05,1
221.94,7.228647682277295e-06,2.3581246453359223e-05,1
221.96,7.583171825415784e-06,2.3422785370598125e-05,1
221.98000000000002,7.928164757260223e-06,2.3289449671853247e-05,1
222.0,8.26673655068926e-06,2.317994611437583e-05,1
222.02,8.599964028325233e-06,2.3093021020444538e-05,1
222.04,8.93079399833912e-06,2.3028586975836403e-05,1
222.06,9.262887824387942e-06,2.2985852311349425e-05,1
222.08,9.599385438631647e-06,2.2963077571695503e-05,1
222.1,9.941307057662745e-06,2.2958194111936888e-05,1
222.12,1.028832238290691e-05,2.297031072664222e-05,1
222.14000000000001,1.0638477790288455e-05,2.2998245660757747e-05,1
222.16,1.099014030278624e-05,2.304021506861106e-05,1
222.18,1.1344087458099761e-05,2.3093986674102942e-05,1
222.20000000000002,1.1705798770696316e-05,2.3158001527381013e-05,1
222.22,1.2080170313948741e-05,2.322992952797368e-05,1
222.24,1.2466188808541185e-05,2.3306557547768164e-05,1
222.26,1.2859499790156269e-05,2.3384499296345447e-05,1
222.28,1.3256204024468486e-05,2.3462014262802395e-05,1
222.3,1.3652537890595496e-05,2.3537384052826943e-05,1
222.32,1.4045460971616457e-05,2.3607771637709942e-05,1
222.34,1.4432258198718475e-05,2.3668807498366575e-05,1
222.36,1.4810577127565663e-05,2.3716813707650124e-05,1
222.38,1.5176058977125296e-05,2.3748774689111512e-05,1
222.4,1.5521002941162172e-05,2.376194061852953e-05,1
222.42000000000002,1.583546427675862e-05,2.3752630795107302e-05,1
222.44,1.611140994486284e-05,2.371730792962658e-05,1
222.46,1.634222537936767e-05,2.3652573998952173e-05,1
222.48000000000002,1.6522105062743704e-05,2.3555203948421892e-05,1
222.5,1.6645036788969285e-05,2.3420944955461504e-05,1
222.52,1.670280869716908e-05,2.3245276999216877e-05,1
222.54,1.668400629921834e-05,2.3023872991871236e-05,1
222.56,1.6577937219341788e-05,2.275364694747496e-05,1
222.58,1.6375263395011217e-05,2.243144640888671e-05,1
222.6,1.6065808137481626e-05,2.205341958326695e-05,1
222.62,1.5636046799271995e-05,2.1614345612111873e-05,1
222.64000000000001,1.5072879862708974e-05,2.1109651546239274e-05,1
222.66,1.4367443413573603e-05,2.053596652270233e-05,1
222.68,1.3514364163529284e-05,1.9890753756474423e-05,1
222.70000000000002,1.2505416281722024e-05,1.9170239516722327e-05,1
222.72,1.1330235627027472e-05,1.8369991969599107e-05,1
222.74,9.979691962012145e-06,1.7485582066210978e-05,1
222.76,8.445935814284511e-06,1.651344178427816e-05,1
222.78,6.719050743354303e-06,1.5449799280436803e-05,1
222.8,4.789479050551024e-06,1.4291364696043446e-05,1
222.82,2.6501887405186805e-06,1.3035263478350923e-05,1
222.84,2.972227252254857e-07,1.1679240571568113e-05,1
222.86,-2.2725205125433095e-06,1.0220559685762817e-05,1
222.88,-5.06238624311925e-06,8.656889368815767e-06,1
222.9,-8.076659203771366e-06,6.986284431396534e-06,1
222.92000000000002,-1.1318569925761348e-05,5.2074263259240155e-06,1
222.94,-1.4788817265214513e-05,3.3186008229724757e-06,1
222.96,-1.8485290679042482e-05,1.3185057508441887e-06,1
222.98000000000002,-2.2405622047816936e-05,-7.939523583093039e-07,1
223.0,-2.654805523914585e-05,-3.0193083494611795e-06,1
223.02,-3.0909946057931103e-05,-5.357995890389204e-06,1
223.04,-3.548435930162447e-05,-7.809186413193498e-06,1
223.06,-4.026262724681916e-05,-1.0371389638362857e-05,1
223.08,-4.523560385467746e-05,-1.3043029476312149e-05,1
223.1,-5.039495951629347e-05,-1.5823459031720604e-05,1
223.12,-5.573160643805204e-05,-1.8711075911338167e-05,1
223.14000000000001,-6.123408357370742e-05,-2.1702563490679823e-05,1
223.16,-6.688704738806827e-05,-2.4793174853880383e-05,1
223.18,-7.267177610448735e-05,-2.7979140402779464e-05,1
223.20000000000002,-7.857055121172323e-05,-3.125710741260506e-05,1
223.22,-8.45690148114935e-05,-3.46227238377418e-05,1
223.24,-9.065100110229037e-05,-3.806922981793642e-05,1
223.26,-9.679565085068386e-05,-4.158967295885013e-05,1
223.28,-0.00010297922548006433,-4.517790603704901e-05,1
223.3,-0.00010918186611254504,-4.88281140415439e-05,1
223.32,-0.00011538449481482727,-5.253253143024776e-05,1
223.34,-0.00012156491592521906,-5.628225864281099e-05,1
